system:index,dewpoint_temperature_2m,gauge_id,potential_evaporation,snow_depth_water_equivalent,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
19911230T10_00000000000000000000,292.732164203829,3858.0,-7.985230715369881E-4,-7.345364920210326E-25,728669.1783891842,-1395351.9237466457,97040.46914968731,296.4304858535861,1.1470063433566129E-4,-3.2190242407918834,-1.53343653976149,0.2542494009731256,0.2856414636787231,0.3260017369734042,0.35476205309961617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T11_00000000000000000000,291.8693522958467,3858.0,-0.0013283485437647978,-7.345364920210326E-25,1869213.4791414584,-1578735.9190909571,97073.99881326772,298.1343138961314,1.3373738787866437E-4,-3.3589401786949082,-1.3310894434076659,0.25419618986953446,0.28561796262304495,0.32597140682898157,0.35475600545288066,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T12_00000000000000000000,290.9828267069127,3858.0,-0.0021610908120912927,-7.345364920210326E-25,3714049.9506023447,-1817561.1105528958,97089.26376383392,300.0500699948884,1.5633138779230757E-4,-3.7428394682661112,-1.1125129195201329,0.25408336240656154,0.28557428254328115,0.32591704262683235,0.3547465466733068,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T13_00000000000000000000,290.3442810209503,3858.0,-0.003251727768810627,-7.345364920210326E-25,6103522.212320476,-2114099.284549424,97063.79859211428,301.6411302899554,2.041512765051082E-4,-4.135637446978496,-0.8925785335813888,0.25411782010600337,0.2855195205963806,0.3258492434016656,0.3547357108379891,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T14_00000000000000000000,289.8331942195309,3858.0,-0.004516211792660463,-7.345364920210326E-25,8877976.726603186,-2498287.242069545,97008.59917012994,302.9124399478471,2.512555669161639E-4,-4.321746761954759,-0.5899410589959545,0.25408679400860484,0.2854620053407062,0.3257787530780547,0.354724890655593,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T15_00000000000000000000,289.50346319204726,3858.0,-0.0057537150420074075,-7.345364920210326E-25,1.1536374942343097E7,-2903602.732863381,96944.6055408786,303.5534407223184,2.8422479838912046E-4,-4.295877737113217,-0.22810302763272697,0.25402410044537904,0.28540448767688986,0.32571088000320664,0.35471286279009173,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T16_00000000000000000000,289.2009365417523,3858.0,-0.006949100437622542,-7.345364920210326E-25,1.4056285694881367E7,-3325808.4890578142,96888.48445473191,303.8762187557408,3.0410317114189104E-4,-4.324536900046471,-0.015631077347150923,0.2539134880714912,0.28535404433092326,0.32564514897047636,0.35470212689265807,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T17_00000000000000000000,289.47067282575995,3858.0,-0.008019838621479777,-7.345364920210326E-25,1.6301580374243785E7,-3732927.654689884,96833.72710829407,303.39758648356377,4.1448292327463126E-4,-4.359130083150631,0.12763728370006275,0.2545489894640779,0.2853077112816267,0.3255869999721554,0.3546910044884678,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T18_00000000000000000000,290.30817834714736,3858.0,-0.008874096533313865,-7.345364920210326E-25,1.8027101751906984E7,-4133080.650349831,96816.10826204032,302.28683433390233,6.780441157659188E-4,-4.3342852554590205,0.30831668044423444,0.25674925322559994,0.285284038445168,0.3255507718871447,0.3546867159893061,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T19_00000000000000000000,290.7081344679144,3858.0,-0.00954096690776648,-7.345364920210326E-25,1.9000790423431005E7,-4483703.737492763,96830.07573489037,301.5965438522489,6.863243697989886E-4,-4.472768208525144,0.25647416717595106,0.25676909310305107,0.2852713190416176,0.32553431745568595,0.35468427373217937,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T20_00000000000000000000,291.43735103555997,3858.0,-0.01003925297329926,-7.345364920210326E-25,1.957449756883581E7,-4811853.884107527,96874.17073799745,300.5137540881579,6.876726595367735E-4,-4.319066797152417,0.35388808907900127,0.25670921947385533,0.2852587690107061,0.3255191489719405,0.3546796396646716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T21_00000000000000000000,292.1206470075903,3858.0,-0.010340339262398085,-7.345364920210326E-25,1.9666221787469093E7,-5115498.952864433,96916.79492608762,299.1552133182403,6.87835218906002E-4,-3.781410322842037,0.42950603848937485,0.2566656553862541,0.2852581834308954,0.3255144266059004,0.3546789425076249,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T22_00000000000000000000,292.5593449826731,3858.0,-0.010547004840388915,-7.345364920210326E-25,1.9666221787469093E7,-5403885.399389761,97000.62835285254,298.08886922237974,6.880020983498976E-4,-3.742201013688981,0.13301068766074836,0.2566362648184843,0.285260247609762,0.32551350709709553,0.3546774494597183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911230T23_00000000000000000000,292.8067766440724,3858.0,-0.010720994827539956,-7.345364920210326E-25,1.9666221787469093E7,-5649985.08627492,97058.79016477385,297.3306838858415,6.880319649521117E-4,-3.7678950637511543,-0.15634132315819152,0.2566100650385795,0.2852614613132215,0.32551182942498547,0.3546774494597183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T00_00000000000000000000,292.98570378695007,3858.0,-0.010857624563416598,-7.345364920210326E-25,1.9666221787469093E7,-5905572.436898308,97111.33092116723,296.6495553112537,6.881186306198536E-4,-3.581532139336393,-0.32395318172939863,0.2565902071000651,0.28526328989555005,0.3255117884865751,0.3546768129075732,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T01_00000000000000000000,293.0827571377835,3858.0,-1.080209587680234E-4,-7.345364920210326E-25,0.0,-238995.88905584192,97142.36837525974,296.1371844806075,8.419576931008532E-8,-3.3841782406884158,-0.44401748001409275,0.2565742190453987,0.28526567796948665,0.32551040621319066,0.3546762188992662,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T02_00000000000000000000,293.00056990280757,3858.0,-2.002279376121665E-4,-7.345364920210326E-25,0.0,-459025.09899258247,97123.38709624385,295.7273414993508,2.2510236636838146E-7,-3.1282936010702382,-0.603347794374591,0.2565613627791235,0.2852661704344817,0.3255081762738979,0.3546750473382879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T03_00000000000000000000,292.8981374768393,3858.0,-2.6786596210474234E-4,-7.345364920210326E-25,0.0,-698935.3621113683,97082.65221511023,295.2617273101413,2.2672739173293746E-7,-2.8056040917424165,-0.7027129821921829,0.2565505012569602,0.28526708753514474,0.32550857442000625,0.3546736975748176,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T04_00000000000000000000,292.8115855418711,3858.0,-3.173309366812403E-4,-7.345364920210326E-25,0.0,-934418.431098427,97024.25896758602,294.8650020687865,2.586420315219675E-7,-2.463250681529811,-0.7824844483969506,0.2565419531563379,0.28526939132411894,0.3255074032603851,0.35467311038957905,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T05_00000000000000000000,292.7177830572237,3858.0,-3.4863031838943477E-4,-7.345364920210326E-25,0.0,-1177515.6966436948,96986.89198743022,294.474347923849,3.7204477542315484E-7,-2.1265695015919666,-0.8235986888098237,0.2565408401934763,0.28527050187883873,0.32550584198179455,0.35467272067196687,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T06_00000000000000000000,292.62473453688483,3858.0,-3.750012050186278E-4,-7.345364920210326E-25,0.0,-1389700.9948708501,96975.05281770311,294.2626601656704,4.004769380380216E-7,-1.9215805083411348,-0.8606950502116183,0.25653841318791415,0.28527316488229565,0.32550520864050514,0.354672147935579,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T07_00000000000000000000,292.5590284605305,3858.0,-3.930737483309535E-4,-7.345364920210326E-25,0.0,-1608822.9535877737,96976.73286461343,294.1365938260394,8.297605819334679E-7,-1.7879505605987112,-0.8735066133481384,0.2565434301499659,0.28527534866553744,0.32550520864050514,0.3546717602247516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T08_00000000000000000000,292.4849350029367,3858.0,-4.0836127037781637E-4,-7.345364920210326E-25,0.0,-1809048.0638513332,97003.87511199462,293.970365786077,1.3005374573219122E-6,-1.615430387306002,-0.9153092951907295,0.2565460827181419,0.2852765001586675,0.3255056067866136,0.3546709193819117,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T09_00000000000000000000,292.47094993304336,3858.0,-4.4659283724521104E-4,-7.345364920210326E-25,130506.88926298065,-2016832.6610289854,97090.63886945817,294.2931970731471,2.7953001458568972E-6,-1.4431703936652958,-0.9338584282615332,0.25654912259578827,0.2852749766076316,0.3255035618728814,0.3546702631632753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T10_00000000000000000000,291.79353174224343,3858.0,-6.22310890714294E-4,-7.345364920210326E-25,793676.9796938288,-2214352.639170918,97152.52886358926,295.98264229623106,6.994525211584999E-6,-2.4705754204384363,-1.2584208640428134,0.25652020442516527,0.28526277013828144,0.32548513477194396,0.35466613320011436,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T11_00000000000000000000,290.83177680092257,3858.0,-0.0011865921187031753,-7.345364920210326E-25,2216968.9066757844,-2484687.2947288123,97197.56523040892,298.1537495677865,3.442723000779736E-5,-3.448437011789387,-0.9543740148452493,0.256576219007151,0.28523026704725496,0.3254442224498047,0.3546607485950836,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T12_00000000000000000000,290.7815143007853,3858.0,-0.0020478810309372915,-7.345364920210326E-25,4226278.908411803,-2806841.318296595,97201.67239120282,299.98539366324013,1.191879486358944E-4,-4.10409665984441,-0.3635291240474802,0.25694728756798796,0.2851895024244786,0.3253894015034304,0.35464979997845886,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T13_00000000000000000000,290.8199815643261,3858.0,-0.0030211938250263312,-7.345364920210326E-25,6320996.640854331,-3115738.1563995983,97182.50521751205,301.06461203265724,2.612647703184301E-4,-4.551543975931219,-0.028638405152426813,0.25769702237699293,0.2851526534402444,0.32533959912453586,0.3546419028788327,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T14_00000000000000000000,291.32121294595436,3858.0,-0.00401687534449854,-7.345364920210326E-25,8484682.71297806,-3424755.3636961444,97113.18490768354,301.2850881164446,4.661919572400978E-4,-4.461010567838032,0.04212604762315171,0.259165120730615,0.2851202105527623,0.3252986101432165,0.3546356794377466,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T15_00000000000000000000,291.89328114667467,3858.0,-0.0051773736947426496,-7.345364920210326E-25,1.120897380482929E7,-3753674.9866116038,97038.20683890689,301.96118414830306,7.183837547307844E-4,-4.5977379012580695,0.15496034445093618,0.26097737224570217,0.2850859009540402,0.3252513796597479,0.354627203982735,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T16_00000000000000000000,292.77825819046905,3858.0,-0.006197840869591347,-7.345364920210326E-25,1.3688362445367977E7,-4098484.6033983883,96969.09847370817,301.72462691189116,0.001164447418398802,-4.521664797798801,0.34201475483883664,0.2658203440466573,0.2850573110934139,0.3252120233985587,0.35461997193159833,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T17_00000000000000000000,293.2340459836151,3858.0,-0.007060751014778253,-7.345364920210326E-25,1.5675298368667467E7,-4410760.495712557,96887.10538922354,301.29217867721064,0.0013993206323149334,-4.407477335950188,0.3715945567981366,0.2679715985106457,0.2850223637384758,0.3251680671852035,0.3546120660021188,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T18_00000000000000000000,293.15488981890803,3858.0,-0.007826101684341096,-7.345364920210326E-25,1.731269900547108E7,-4710946.88050397,96835.19932108636,300.90713462526554,0.001738491843068304,-4.347780278934483,0.5107167494956131,0.2714107697449901,0.2849941459357553,0.3251328978798642,0.3546051642677636,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T19_00000000000000000000,291.5892159313823,3858.0,-0.008478582270074614,-7.345364920210326E-25,1.8363777432163708E7,-5018201.220185174,96895.02209767408,300.4204347794997,0.001863460625435837,-4.234046969347785,0.5886281400948749,0.27238413864762656,0.28497954095718736,0.3251106944112511,0.3546016977476643,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T20_00000000000000000000,291.71767311591867,3858.0,-0.008960694598080177,-7.345364920210326E-25,1.8935521475511596E7,-5317942.202430427,96935.75320592384,299.59094463281946,0.001863460625435837,-4.058153349030394,0.510112386179018,0.2722537349604803,0.2849695250941474,0.3250969736220753,0.35459886737835317,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T21_00000000000000000000,292.0397912542749,3858.0,-0.00924635822022693,-7.345364920210326E-25,1.9042783306539007E7,-5607455.0769109335,96966.06841578329,298.3964284619612,0.001863460625435837,-3.2526029403873555,0.4786676116578926,0.27215339290994756,0.2849684289882783,0.3250931703634831,0.3545967606556485,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T22_00000000000000000000,292.30884156705474,3858.0,-0.009420825505469554,-7.345364920210326E-25,1.9042783306539007E7,-5894458.110894839,97025.9263995837,297.35515270466936,0.001863460625435837,-3.213095321065278,0.3433323246644167,0.2720788444660721,0.28497207692172527,0.3250900393778059,0.35459614657949334,"{""type"":""MultiPoint"",""coordinates"":[]}"
19911231T23_00000000000000000000,292.55471506359083,3858.0,-0.00956123078612239,-7.345364920210326E-25,1.9042783306539007E7,-6138915.122626123,97064.24372973815,296.6005290852861,0.001863460625435837,-2.9510749745854334,0.16795581587047367,0.27201659921857524,0.28497406725091046,0.32508953888567155,0.35459575686188116,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T00_00000000000000000000,292.71471011900144,3858.0,-0.009659245454828885,-7.345364920210326E-25,1.9042783306539007E7,-6384464.987163971,97083.34615634369,295.95564681169606,0.001863460625435837,-2.71328751405841,0.05147584960012767,0.27196943937393236,0.28497687915780123,0.3250884106712454,0.3545945969402548,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T01_00000000000000000000,292.78911619353465,3858.0,-7.366531170779995E-5,-7.345364920210326E-25,0.0,-218996.11521022933,97068.62240460109,295.48633000013973,1.6285039222286227E-8,-2.4874137971934145,-0.04140624405991691,0.2719338386098566,0.2849812519419255,0.3250883910047541,0.3545942072226426,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T02_00000000000000000000,292.8070476563488,3858.0,-1.229809596546665E-4,-7.345364920210326E-25,0.0,-444330.733307249,97022.545970412,295.04497475779357,3.937292220660353E-7,-2.2021045788163867,-0.0996717964432041,0.2719081678184305,0.2849814819194659,0.325087776928599,0.3545934213657069,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T03_00000000000000000000,292.7661036615263,3858.0,-1.5308103849516087E-4,-7.345364920210326E-25,0.0,-669571.5520871693,96928.12833785149,294.64888147144103,2.2395320769343152E-6,-1.8643875278599522,-0.21581666817876566,0.2719044351986641,0.28498440620630655,0.3250871937569301,0.3545922160907436,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T04_00000000000000000000,292.76799000393845,3858.0,-1.813927166596242E-4,-7.345364920210326E-25,0.0,-836729.2824122783,96901.72828125818,294.4977878592831,3.4035511502613054E-6,-1.4752559642800773,-0.31098674457298586,0.27189468382986337,0.28498799554163673,0.32508674022356066,0.3545921948188245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T05_00000000000000000000,292.7279832370278,3858.0,-1.93911641083622E-4,-7.345364920210326E-25,0.0,-1028050.611723394,96871.33797272015,294.1825286931056,6.714796078023869E-6,-1.1453295987699295,-0.3493837939237356,0.2719116929366465,0.28499201111806305,0.3250859001834347,0.35459149685906377,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T06_00000000000000000000,292.6621230195314,3858.0,-2.015746554338333E-4,-7.345364920210326E-25,0.0,-1213647.4473538848,96887.82646727371,293.9520849139306,1.251892065147754E-5,-0.9855746752309343,-0.35823657103907786,0.27194974679448697,0.28499376464663934,0.3250853053724139,0.3545910890803882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T07_00000000000000000000,292.78166554814356,3858.0,-2.0419062624346275E-4,-7.345364920210326E-25,0.0,-1389700.2541427747,96910.02372026075,293.9637613633146,3.003329117010027E-5,-1.3996774586267118,-0.2397810880637028,0.27208606808871255,0.28499679328629063,0.3250841338114356,0.35459012903453013,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T08_00000000000000000000,292.7548206254492,3858.0,-2.074024158757905E-4,-7.345364920210326E-25,0.0,-1556983.4388447579,96907.03973261845,293.774651160113,8.273160519068868E-5,-1.6848753269357497,-0.0778281917087383,0.27250135053407576,0.28500133343626904,0.3250835197352805,0.35458949248238497,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T09_00000000000000000000,292.9802873751823,3858.0,-2.3048541692488627E-4,-7.345364920210326E-25,110898.06586353832,-1687996.280709137,96953.77014341891,294.31254094001565,1.5702397248129284E-4,-1.9962750509678397,0.08684585348937306,0.2730966078638685,0.2849995189014341,0.3250781704496625,0.35458919106330483,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T10_00000000000000000000,293.08216779003374,3858.0,-3.694887814149781E-4,-7.345364920210326E-25,640603.9368720074,-1805690.9792729756,96985.42444697247,295.69733349767347,2.4252632313273117E-4,-3.5111920966160852,0.3053363754093456,0.2737001989696646,0.2849953335510121,0.32506864103126304,0.3545872332440338,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T11_00000000000000000000,292.84220168122584,3858.0,-7.610670137291888E-4,-7.345364920210326E-25,1620036.7346520065,-1946857.4827976222,97011.63066405218,296.84130785685863,4.805732153093669E-4,-3.978252505006877,0.5184268850073382,0.27532130302651137,0.28498789560375276,0.32505305473491763,0.35458291785395546,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T12_00000000000000000000,292.22361124197107,3858.0,-0.0014268855695452564,-7.345364920210326E-25,3181407.2326792562,-2123111.5496080793,97030.6947975301,298.5777756877961,6.464436068382863E-4,-4.287802746447814,0.8070635540982437,0.275070968259484,0.284968688666234,0.3250273104951673,0.3545772438705534,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T13_00000000000000000000,291.4948034523799,3858.0,-0.002393094136165702,-7.345364920210326E-25,5382706.802041138,-2323700.7867062967,97005.97111997113,300.18223400558446,7.094927316220652E-4,-4.3842984503100295,1.2058872935509675,0.2740405512806793,0.2849369148408113,0.3249842320494928,0.3545718090959021,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T14_00000000000000000000,290.97345119365747,3858.0,-0.003516227119793875,-7.345364920210326E-25,7905531.032090065,-2618464.4866379085,96947.74477098013,301.2258487339994,7.426280317900105E-4,-4.402322050234376,1.3783313061488756,0.27345840588154774,0.28488901208442774,0.3249212358631157,0.35455792736258346,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T15_00000000000000000000,290.53183083737684,3858.0,-0.004752318201619625,-7.345364920210326E-25,1.0675003495817767E7,-2964496.799989479,96883.92564151352,302.0213970790576,7.459836758520552E-4,-4.360798449398148,1.4879398252631766,0.2727308135348974,0.2848313134086208,0.32485180150967746,0.35454720470992984,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T16_00000000000000000000,289.82741669967834,3858.0,-0.005966287112350787,-7.345364920210326E-25,1.3434861755905094E7,-3402128.9433426247,96838.08405496246,302.2115991955535,7.459832850777453E-4,-4.233507220488845,1.5445862386333142,0.2720244076183126,0.2847755950280747,0.3247784366674894,0.3545341092349039,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T17_00000000000000000000,288.936427259528,3858.0,-0.007070302140749421,-7.345364920210326E-25,1.579914918727971E7,-3828287.031853332,96763.70120321293,302.0203177169985,7.464125713628548E-4,-4.097921770107765,1.5281261191437578,0.27139178355380184,0.2847271030796679,0.3247150945114094,0.3545252942319005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T18_00000000000000000000,288.43153530973524,3858.0,-0.008071361449925098,-7.345364920210326E-25,1.7817071429796398E7,-4263435.366089748,96741.8692319674,301.657252433167,7.464125713628548E-4,-3.933018789291881,1.4770307422994942,0.2708421657284717,0.28468468205670044,0.32465896955625867,0.3545137166889133,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T19_00000000000000000000,288.96084111412495,3858.0,-0.008816586143112648,-7.345364920210326E-25,1.9132214374559414E7,-4669283.659608606,96759.25534019242,300.6665928654156,7.464125713628548E-4,-3.849031107110499,1.528818999330652,0.27045355826965894,0.2846570333781552,0.3246235987697234,0.3545104111129566,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T20_00000000000000000000,289.21210921590216,3858.0,-0.009345577448587676,-7.345364920210326E-25,1.9834940909411322E7,-5082319.514072281,96784.75153771731,299.38489432733496,7.464125713628548E-4,-3.705896494258013,1.2536624922695436,0.2702036810495705,0.2846429870884812,0.3246026756298258,0.3545036141327688,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T21_00000000000000000000,289.7096503193182,3858.0,-0.009662857754127086,-7.345364920210326E-25,1.995714140107317E7,-5467216.709611238,96792.54432809788,297.94466672386915,7.464125713628548E-4,-3.1247898294257297,0.9590607821279763,0.27007451635137253,0.2846413832660525,0.3245962185989869,0.35450163183072303,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T22_00000000000000000000,290.2231510219946,3858.0,-0.009874774099299355,-7.345364920210326E-25,1.995714140107317E7,-5810763.657372824,96851.86654984973,296.83617723292275,7.464125713628548E-4,-2.9662133284637067,0.6995970152925608,0.2699871284982144,0.28464372438122443,0.3245952168120045,0.35450122244661963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920101T23_00000000000000000000,290.71621557285187,3858.0,-0.010037762921067755,-7.345364920210326E-25,1.9957141711031612E7,-6112123.257456993,96908.89912056457,296.0198151097129,7.464125713628548E-4,-2.580920825319893,0.47310045984719606,0.2699182897585107,0.28464486423500246,0.32459492984177507,0.35450101374099824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920102T00_00000000000000000000,291.12277211565487,3858.0,-0.010141314871151016,-7.345364920210326E-25,1.9957141711031612E7,-6412568.477458046,96960.12907085127,295.3035332840643,7.464125713628548E-4,-2.142114154744031,0.38359644326577214,0.2698719755729914,0.2846472691659316,0.3245941825151079,0.35449999509702323,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920102T01_00000000000000000000,291.4964774584957,3858.0,-5.531524008624907E-5,-7.345364920210326E-25,0.0,-294824.4563759272,96964.98731234217,294.6399492754152,0.0,-1.6659037571815283,0.3363060797463021,0.26984205400995803,0.28465102185354624,0.3245929539614408,0.35449943319727345,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920102T02_00000000000000000000,291.7109136593962,3858.0,-7.977467987625053E-5,-7.345364920210326E-25,0.0,-560003.7788547529,96971.46384730586,294.19904123944735,2.3810972237525514E-10,-1.230962071490755,0.2963859698179049,0.2698242084752616,0.28465390921554634,0.324592223491766,0.35449881149533596,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920102T03_00000000000000000000,291.74195209771875,3858.0,-9.132738708877517E-5,-7.345364920210326E-25,0.0,-780690.5844205375,96909.94520317671,293.97151025064403,3.640743709261486E-6,-0.8439497128172117,0.28926615735345546,0.2698445849669739,0.28465674279571324,0.32459200756171935,0.35449823554809246,"{""type"":""MultiPoint"",""coordinates"":[]}"
19920102T04_00000000000000000000,291.75044418656836,3858.0,-9.823077292604808E-5,-7.345364920210326E-25,0.0,-974373.5275527381,96883.15032332546,293.78197886344424,1.1984469563363132E-5,-0.6907939430263704,0.23576612972725292,0.2699063188856984,0.2846585589359759,0.324592010772575,0.3544975793294561,"{""type"":""MultiPoint"",""coordinates"":[]}"
