system:index,dewpoint_temperature_2m,gauge_id,potential_evaporation,snow_depth_water_equivalent,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
19941229T10_00000000000000000000,293.76352092223766,3858.0,-4.884216933854595E-4,-7.345364920210326E-25,501120.0883265822,-722054.6143405754,97178.93112082596,295.4913410823118,0.0013978752447765003,-2.6605082493890952,1.434025771840266,0.34946558926895543,0.28694993112971356,0.31380618493393553,0.3189583517047793,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T11_00000000000000000000,293.056549899061,3858.0,-8.582648843663238E-4,-7.345364920210326E-25,1533529.6878320796,-871746.6055815666,97219.13323232578,296.82454180141764,0.0014879704076337984,-2.9683791549949907,1.72899993738149,0.34904880815668826,0.2870193044768935,0.31380244147753106,0.31895738282906794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T12_00000000000000000000,292.1001485330612,3858.0,-0.0016103158957989322,-7.345364920210326E-25,3450450.127308117,-1059058.536061865,97229.17238585997,298.81916936633263,0.0015051189451991132,-2.902306179777301,2.0030132110381382,0.34731567172501454,0.2870485128286015,0.3137637225712007,0.31895271825843075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T13_00000000000000000000,291.27341206600914,3858.0,-0.002606433950252101,-7.345364920210326E-25,5770181.478878424,-1309203.641617129,97235.3808251601,300.3789244964903,0.001517902363617508,-2.9658167596881526,2.0782299252962138,0.3457077650878625,0.2870512436613854,0.3137134261218831,0.3189464217703774,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T14_00000000000000000000,290.5590093535308,3858.0,-0.0036855089001044394,-7.345364920210326E-25,8136602.166131834,-1583554.534930822,97189.25072704043,301.29737747162693,0.00151826730292445,-3.3534148017224674,1.8750145331356711,0.3439529220674971,0.28704464053661155,0.3136571663107924,0.3189409067243332,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T15_00000000000000000000,289.99807652163355,3858.0,-0.004893765909979133,-7.345364920210326E-25,1.0793366947445944E7,-1911731.5056289118,97150.78557710328,302.0734223221243,0.0015184013206789825,-3.76429699649878,1.5860290918666786,0.34206207723304993,0.28702663726862837,0.3135977321674726,0.3189338745489647,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T16_00000000000000000000,289.36389013660926,3858.0,-0.006086559523988781,-7.345364920210326E-25,1.3372412947393337E7,-2288449.132332053,97065.49817561747,302.21098837761417,0.0015186659705225607,-3.8126770120673186,1.5762854647401865,0.340249464095338,0.28701305093403523,0.31354261100608904,0.3189275343130021,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T17_00000000000000000000,288.8134791962042,3858.0,-0.007228602210711474,-7.345364920210326E-25,1.5737050286443258E7,-2668829.222920723,96970.71727372558,302.2009680659336,0.0015187643323750363,-3.54380294074954,1.9110040760496814,0.33854783338263483,0.28700043588329555,0.31349085361742185,0.3189208774063951,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T18_00000000000000000000,288.5768642101442,3858.0,-0.00825755713859602,-7.345364920210326E-25,1.780155933289494E7,-3103202.0238834224,96914.8905912988,301.957804330138,0.0015187722548636268,-3.376880251418735,2.187935879332217,0.33705149153944647,0.2869918624971846,0.31344610873763223,0.31891561401116736,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229T19_00000000000000000000,289.0475803664019,3858.0,-0.009015623548868808,-7.345364920210326E-25,1.9108650668578032E7,-3522180.247829973,97008.37210704465,301.0328548033452,0.001519073321972448,-3.5227116531547864,2.1628229336495504,0.3359762357633227,0.28700131365097614,0.31341753653671234,0.3189117726236636,"{""type"":""MultiPoint"",""coordinates"":[]}"
