system:index,dewpoint_temperature_2m,gauge_id,potential_evaporation,snow_depth_water_equivalent,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
19951229T10_00000000000000000000,291.6131629203344,3858.0,-0.001087149544206741,-7.345364920210326E-25,722728.9575464255,-2068412.7924667266,96957.24968435995,296.70013761181735,5.289067704072436E-6,-1.1118685521522083,-2.7502271836946233,0.2548289347424913,0.30597669027600294,0.3207693437617132,0.3215514837306455,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T11_00000000000000000000,290.6702015469542,3858.0,-0.0016749804228343552,-7.345364920210326E-25,1994086.9441317269,-2276319.6379609667,96984.5180728536,298.8201031811052,5.495307175014315E-6,-1.1173115072612085,-2.519885892525383,0.254701675687159,0.30588096262648723,0.32073097122644323,0.32154767204355694,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T12_00000000000000000000,289.56910520139473,3858.0,-0.00260137764649703,-7.345364920210326E-25,4076412.245357461,-2572765.874506811,96993.64734282938,301.2391535624367,5.526065463842953E-6,-1.1675581891179627,-2.14384486045759,0.2544747099293684,0.30572785738673525,0.32066800032555504,0.32154077713227014,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T13_00000000000000000000,288.7115393684816,3858.0,-0.0037443790803510803,-7.345364920210326E-25,6625065.103582509,-2926845.097006681,96977.42133783667,303.18183960493934,5.710907983584523E-6,-1.3099460604816817,-1.7340472550136028,0.2541592104442869,0.3055448382097326,0.320593514493366,0.3215335061495079,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T14_00000000000000000000,288.2557878499781,3858.0,-0.005027898069471315,-7.345364920210326E-25,9560018.558893157,-3353900.972065863,96923.06135621612,304.80595766475176,5.719994956100651E-6,-1.5959705379072073,-1.3412851401547827,0.2537574404838354,0.3053390079096733,0.3205087483038974,0.3215230202974628,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T15_00000000000000000000,287.82293069917637,3858.0,-0.006373128306624878,-7.345364920210326E-25,1.2685067512651904E7,-3844573.929954231,96834.62153145383,306.01907374640734,5.719994956100651E-6,-1.810360503288275,-0.9417779274193515,0.2533044357014842,0.30512848574670337,0.3204215334355908,0.3215148221801134,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T16_00000000000000000000,287.55447129221426,3858.0,-0.007616195293102525,-7.345364920210326E-25,1.5539825747277616E7,-4364524.78318165,96730.6442719156,306.6043085426073,5.719994956100651E-6,-2.1802929871160943,-0.664288941083899,0.25287354849735555,0.3049417251200809,0.32034517406909324,0.3215064731525455,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T17_00000000000000000000,287.63537077256797,3858.0,-0.00868021973777534,-7.345364920210326E-25,1.7885549774159607E7,-4900743.847282864,96634.45339008822,306.4858834150621,5.719994956100651E-6,-2.7522048448499103,-0.4963175312912977,0.25252433944221314,0.30479734337394443,0.3202834437625814,0.3214991122658232,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T18_00000000000000000000,288.0860233895874,3858.0,-0.009580567377618514,-7.345364920210326E-25,1.967277416423799E7,-5413361.915224363,96611.04699562538,305.85847670210774,5.720872140559376E-6,-3.2030360111339102,-0.35783529595176333,0.25226554808395124,0.30468232650873234,0.32023766378318114,0.32149510792739217,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T19_00000000000000000000,288.703146686922,3858.0,-0.010337621690659849,-7.345364920210326E-25,2.093019309979484E7,-5872595.892735018,96592.17837664887,304.9768654313931,6.143848322331844E-6,-3.7649332989998663,-0.29844219860570753,0.2520839103776192,0.30459779832394357,0.32020499372765765,0.32149024789591346,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T20_00000000000000000000,290.113683824681,3858.0,-0.01087744153530037,-7.345364920210326E-25,2.155971055026566E7,-6276915.005260663,96580.48822165649,303.24936167144887,6.1500256284169255E-6,-4.100888180967268,-0.20527246605560398,0.25198070263836264,0.3045496282638219,0.3201856671857635,0.32148869183496337,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T21_00000000000000000000,291.378630991367,3858.0,-0.0112355629526899,-7.345364920210326E-25,2.167035083386816E7,-6626417.888526486,96631.09707120636,301.3495844740113,6.1500256284169255E-6,-3.9898310385433136,-0.255082457889242,0.2519348303468606,0.30453096275684777,0.32018292431227063,0.3214881243162161,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T22_00000000000000000000,292.27331861003995,3858.0,-0.011515133054450281,-7.345364920210326E-25,2.167035083386816E7,-6935504.845546846,96694.24547911511,299.8603058367039,6.1500256284169255E-6,-3.824723312696606,-0.7174972517322693,0.2519062577445838,0.30452454345356333,0.3201822311687936,0.3214881243162161,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229T23_00000000000000000000,292.7129253054525,3858.0,-0.011750944235476117,-7.345364920210326E-25,2.167035083386816E7,-7221923.416276498,96775.4880743168,298.8465988509964,6.1500256284169255E-6,-3.5300460382766854,-1.289786080783794,0.25188935780689503,0.3045154607454651,0.3201802593020288,0.32148772617010773,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T00_00000000000000000000,292.96134005059986,3858.0,-0.011951336246071056,-7.345364920210326E-25,2.167035083386816E7,-7477779.944131726,96854.96869246147,298.1274578723208,6.148483444194152E-6,-3.1512024762209156,-1.6712026845412344,0.25187690410165475,0.30450725098876374,0.32017768259031903,0.32148733645249555,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T01_00000000000000000000,293.1568934715391,3858.0,-1.5870840405548807E-4,-7.345364920210326E-25,0.0,-254251.47975629955,96890.275830692,297.5128565664901,0.0,-2.7034453302175008,-1.7636957774126416,0.2518723571286082,0.30449783997066865,0.32017729929441835,0.32148733645249555,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T02_00000000000000000000,293.2547238719312,3858.0,-2.811165885927581E-4,-7.345364920210326E-25,0.0,-498106.47223683534,96899.95525721365,296.9635611776989,0.0,-2.3138602332681533,-1.7548050222959255,0.251870289337529,0.30449206926023814,0.32017719694839253,0.32148580888788997,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T03_00000000000000000000,293.30956823908986,3858.0,-3.7533934292059104E-4,-7.345364920210326E-25,0.0,-731529.9115419007,96879.67548225507,296.51097388365093,1.8940011620540355E-9,-1.9651411193882962,-1.7766510921648653,0.2518752485041778,0.3044837844497846,0.32017635690826657,0.321485562053357,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T04_00000000000000000000,293.33602902704774,3858.0,-4.479732816432643E-4,-7.345364920210326E-25,0.0,-958215.7648876845,96860.83929384596,296.13167504713925,4.639054485771868E-7,-1.6245026954427322,-1.7998868075430035,0.25188704037178417,0.30447536277660614,0.32017588089890725,0.3214855090742377,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T05_00000000000000000000,293.3256537544651,3858.0,-5.153831119196261E-4,-7.345364920210326E-25,0.0,-1141529.2071913301,96844.25404639741,295.9529225427038,1.590964307701752E-6,-1.328159279095593,-1.8876347493395405,0.2519028137004746,0.3044689053444103,0.3201741550639614,0.32148472121051713,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T06_00000000000000000000,293.2488822240656,3858.0,-5.785237581911189E-4,-7.345364920210326E-25,0.0,-1315464.3957467515,96856.57365898226,295.8141145266188,3.0683089270885977E-6,-1.0999816472303723,-1.9346238639542965,0.25192184243550125,0.30446067431578977,0.3201741337920423,0.32148410713436204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T07_00000000000000000000,293.24695307613075,3858.0,-6.384675069766241E-4,-7.345364920210326E-25,0.0,-1489600.873546741,96880.96369236275,295.90146779725546,4.4601432846828066E-6,-1.0456622220696135,-2.204767038836095,0.2519425319856455,0.30445348962477464,0.320175099456898,0.32148410713436204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T08_00000000000000000000,293.0850360610883,3858.0,-7.08470733742127E-4,-7.345364920210326E-25,0.0,-1641703.631174706,96881.52682158779,295.8227435359888,6.180867838863845E-6,-0.9496781046508803,-2.0947354051966345,0.2519628402466737,0.3044448985789573,0.3201742899199013,0.321483123408443,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T09_00000000000000000000,292.95593439760694,3858.0,-8.09600166288579E-4,-7.345364920210326E-25,131722.50118364985,-1802325.2050607607,96955.86722284513,296.1151246062784,6.993600797131957E-6,-0.8094341738231932,-1.9318615464222493,0.2519686964461375,0.3044330256372443,0.32017088440606056,0.321483123408443,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T10_00000000000000000000,292.5565460492449,3858.0,-0.0010554975222936713,-7.345364920210326E-25,797268.4588878953,-1979909.3846598985,97010.36008354591,297.4118346485663,7.542209125035988E-6,-1.0753850941404917,-2.564391022033547,0.25193210513307424,0.3043858336840442,0.3201525347670173,0.32148113749418444,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T11_00000000000000000000,291.95936273501275,3858.0,-0.0016274353041182727,-7.345364920210326E-25,2134164.613288442,-2207701.7824714603,97017.62603959802,299.30385844180324,8.273211460030266E-6,-1.4921548897466643,-2.3985113753682454,0.2518299228608611,0.30429365041787876,0.32011367859660533,0.32147658811299606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T12_00000000000000000000,291.334112762671,3858.0,-0.0024868811686131836,-7.345364920210326E-25,4118430.8568572765,-2508490.0683097476,97016.64508505835,301.29683367628684,9.217177170966171E-6,-1.8952981677033536,-1.9185667492500629,0.25166092589211436,0.30415734156571916,0.3200586136251967,0.32147050996313115,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T13_00000000000000000000,290.55201626230354,3858.0,-0.003572519414440041,-7.345364920210326E-25,6582687.777842073,-2848754.016965648,97019.36287128793,303.1185417763281,1.2234328763133916E-5,-2.124306051400867,-1.3665609858928929,0.2514345067825088,0.30398573617806235,0.31998664389981596,0.3214629660576332,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T14_00000000000000000000,289.5088700635598,3858.0,-0.004768293730930661,-7.345364920210326E-25,9301144.072334157,-3264826.980824874,96955.24309845823,304.45865269761833,1.4870613761645816E-5,-2.2786759123620812,-0.8502968251281864,0.25114570837218037,0.3038002000915375,0.3199076255434309,0.321455862039368,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T15_00000000000000000000,288.5371838387574,3858.0,-0.005988985432739215,-7.345364920210326E-25,1.2010117591141036E7,-3686842.2363091144,96886.86447455808,305.398656066962,1.6401456246335672E-5,-2.496349205680532,-0.4813287670667898,0.25083411970935754,0.3036207068354648,0.31983080341235354,0.3214468744528701,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T16_00000000000000000000,288.1220339559807,3858.0,-0.007177298914334829,-7.345364920210326E-25,1.4635438854121726E7,-4149872.8744805073,96810.248194112,305.8184264064292,6.749664550952428E-5,-2.749613741282141,-0.1873583893226833,0.2509209484722644,0.3034555954034877,0.31975995186747475,0.3214385374660111,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T17_00000000000000000000,288.1800541243352,3858.0,-0.00834357693851749,-7.345364920210326E-25,1.7217842245147027E7,-4653199.773528327,96711.12823592604,305.93330750542395,1.539550460872904E-4,-3.1183215662107213,0.07429963436525051,0.2513962558583988,0.30331401432624727,0.3197012979620928,0.3214322241209653,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T18_00000000000000000000,288.9962961800038,3858.0,-0.00916878133855442,-7.345364920210326E-25,1.8926956491661843E7,-5150227.61344626,96696.05931483107,304.62262336393417,3.017507139451259E-4,-3.671697629922269,0.37916879986555246,0.2524911953841148,0.3032257242226338,0.31966497395276783,0.3214295450632296,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T19_00000000000000000000,290.20204726584456,3858.0,-0.009798635922819555,-7.345364920210326E-25,1.992815455400074E7,-5581602.232731864,96698.38407547082,303.26318051453933,3.017526379238695E-4,-4.249065776646146,0.604997776115177,0.2524431995129156,0.30317878913789065,0.31964754462524325,0.32142659749768515,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T20_00000000000000000000,291.77706766457135,3858.0,-0.010278717179596657,-7.345364920210326E-25,2.052926833631438E7,-5952137.4866642095,96706.56073418345,301.53575505773347,3.017526379238695E-4,-4.395220151133947,0.38069109801547735,0.2523994339441184,0.30314366839674417,0.3196348625478905,0.32142578876340233,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T21_00000000000000000000,292.7983349616438,3858.0,-0.010580442773506577,-7.345364920210326E-25,2.062875839807459E7,-6247901.73012783,96776.28211122853,299.831904259051,3.017526379238695E-4,-4.080238490385874,0.1856285429143838,0.25237780401460724,0.3031298332208334,0.3196310319970247,0.32142420380475084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T22_00000000000000000000,293.1817594017772,3858.0,-0.010811711549860815,-7.345364920210326E-25,2.062875839807459E7,-6508232.455573674,96851.5805025744,298.6295684504604,3.017537820617212E-4,-3.8524363632800154,-0.09327143755871692,0.25236159561496774,0.303120929517941,0.31963024172516236,0.32142420380475084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230T23_00000000000000000000,293.12935371003596,3858.0,-0.011004540769623278,-7.345364920210326E-25,2.062875839807459E7,-6760214.916250194,96902.8479453811,297.79694275949083,3.017537820617212E-4,-3.649981098013501,-0.46055094753901327,0.2523494216555315,0.3031141875236575,0.31962805713920656,0.32142420380475084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T00_00000000000000000000,292.9231666871175,3858.0,-0.011174414703728578,-7.345364920210326E-25,2.062875839807459E7,-7003282.937292861,96973.24429176642,297.20377419810035,3.017537820617212E-4,-3.564607493310116,-0.9164434274748414,0.25233919387601456,0.3031063020633832,0.31962649786740094,0.32142380565864237,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T01_00000000000000000000,292.77457283289334,3858.0,-1.598368064952652E-4,-7.345364920210326E-25,0.0,-219612.44959788775,97006.83041832162,296.77253184523477,1.0196431539217847E-7,-3.3266674721847425,-1.2124659924424614,0.25233324937801865,0.30309910814115804,0.31962569033718913,0.3214228167150828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T02_00000000000000000000,292.6295443666347,3858.0,-2.951019215897518E-4,-7.345364920210326E-25,0.0,-454458.27877913095,96973.96297128164,296.29186016353475,6.513540449345141E-7,-3.038056330199469,-1.4439887173692934,0.25233359976264824,0.30309147553577104,0.3196243048529489,0.3214228167150828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T03_00000000000000000000,292.5917895871601,3858.0,-4.1205015247488305E-4,-7.345364920210326E-25,0.0,-675589.1426429582,96913.50436984614,295.9048880103938,1.6471820131545502E-6,-2.7148992488382855,-1.5109194964209645,0.25233916698509784,0.30308552501742075,0.31962461189102653,0.3214224185689744,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T04_00000000000000000000,292.6689133339824,3858.0,-5.011710904809468E-4,-7.345364920210326E-25,0.0,-907537.1931716553,96884.3304008545,295.54030086363406,4.0449520128254525E-6,-2.388058049291618,-1.4278790539509674,0.2523634647343497,0.30307594743618566,0.31962379312281974,0.32142202885136223,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T05_00000000000000000000,292.85466579525746,3858.0,-5.789763774348305E-4,-7.345364920210326E-25,0.0,-1086586.1856094478,96858.50987854436,295.40810357884027,8.074073550627016E-6,-2.1170160258560706,-1.2888624866667606,0.2523988692348701,0.303072776716169,0.31962379312281974,0.32142202885136223,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T06_00000000000000000000,293.0691831384955,3858.0,-6.390302331533266E-4,-7.345364920210326E-25,0.0,-1257767.7975958758,96865.68392521303,295.3082434167438,1.2226714849867129E-5,-2.0468640397440225,-1.2145499260486143,0.2524404257349366,0.303064092956893,0.319623152155748,0.32142163070525376,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T07_00000000000000000000,293.4527385197331,3858.0,-7.173382769785073E-4,-7.345364920210326E-25,0.0,-1324495.4533115884,96911.06344404293,295.8842622342656,3.536486945973057E-5,-2.6384930584317687,-1.669747389073412,0.25262683116064566,0.3030583338858145,0.31962247867876215,0.3214210631865065,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T08_00000000000000000000,293.4703872867696,3858.0,-8.159265842441003E-4,-7.345364920210326E-25,0.0,-1418283.0006312788,96935.6939926071,296.04671126080746,4.4945916710161276E-5,-1.8239183415367701,-1.1800885575518396,0.25270617782702737,0.30305118210607057,0.319622289639632,0.3214210631865065,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T09_00000000000000000000,293.53836545131963,3858.0,-9.110153009096444E-4,-7.345364920210326E-25,84598.20300910097,-1506819.577226577,96980.69757890176,296.28443535670226,6.611855700408646E-5,-2.009731321020275,-1.483915304998413,0.2528729324144155,0.3030409735916879,0.3196195776706253,0.32142027532278594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T10_00000000000000000000,293.1533493659279,3858.0,-0.0011704061416503131,-7.345364920210326E-25,673213.3105371138,-1631853.0567099794,97049.41274014115,297.547487423367,9.560105462970427E-5,-2.4519392333932992,-1.9953399221526733,0.2530687524704322,0.30300392473168547,0.31960308149804234,0.3214186867519219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T11_00000000000000000000,292.4565508811011,3858.0,-0.0017365888270651222,-7.345364920210326E-25,2002295.3584091743,-1855625.8205060752,97045.21104004188,299.2427704260384,1.0896998250371834E-4,-2.6094427193551315,-1.7661853658638114,0.25291095215691417,0.3029252334812263,0.3195720955363403,0.32141504042390284,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T12_00000000000000000000,291.70823071893324,3858.0,-0.002555856397219174,-7.345364920210326E-25,3836440.914777208,-2107876.5996633177,97060.14560537114,300.9341940299108,1.1869533326076206E-4,-2.7832943895600737,-1.3549492603362006,0.2527480421678855,0.30280761301338766,0.3195227595342379,0.32141092571230656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T13_00000000000000000000,290.85944305007314,3858.0,-0.0035671405400145057,-7.345364920210326E-25,6084281.419906361,-2429311.6235204376,97009.50607956258,302.41025047737713,1.3026452202652064E-4,-3.106151079315021,-1.003629422261805,0.25256860229228895,0.30266439359701947,0.31946057408892864,0.3214024940052038,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T14_00000000000000000000,290.1941357117485,3858.0,-0.00481049085609245,-7.345364920210326E-25,8893179.346467456,-2806942.5448734816,96931.46136328515,303.9204992743529,1.4024336295869648E-4,-3.3937470667227623,-0.6417246638985405,0.2523067313220413,0.3024927284071752,0.31938482598908724,0.3213941497939196,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T15_00000000000000000000,290.00305092860907,3858.0,-0.006019124415229788,-7.345364920210326E-25,1.1629686818401812E7,-3246059.7802619794,96860.92517421846,304.5045160541113,1.9232685897575152E-4,-3.7553198035408397,-0.23221324162290305,0.25240923227168394,0.3023394855019848,0.31931840984001914,0.3213871252443332,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T16_00000000000000000000,290.1766400302851,3858.0,-0.007206402955170813,-7.345364920210326E-25,1.4312773709874274E7,-3684188.3406018214,96780.30615329414,304.5320472940037,3.3408122008554865E-4,-4.008985932104477,-0.09991816239189173,0.2533616069942403,0.30220127943545555,0.31925977319298676,0.32138069349898285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T17_00000000000000000000,290.56527701131074,3858.0,-0.008174587840521956,-7.345364920210326E-25,1.6403304894523637E7,-4098448.868483348,96718.73959559448,303.65202765650645,5.586986134851227E-4,-4.184265984384656,0.13550071820661394,0.25515309591221574,0.3021100610314317,0.31922369842633636,0.32137820267766354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T18_00000000000000000000,291.4902385587448,3858.0,-0.008986859830322023,-7.345364920210326E-25,1.803330417607449E7,-4489076.736335419,96682.60731347647,302.57679832739854,8.423150131415438E-4,-4.489084105205923,0.1823226950384213,0.2577759395914229,0.3020509054298446,0.3191997012934507,0.32137518487465017,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T19_00000000000000000000,291.6681643762006,3858.0,-0.009656856192303415,-7.345364920210326E-25,1.9018054472723454E7,-4826365.2030091025,96666.20694124325,301.84906056671156,8.707100739339872E-4,-4.606515792388327,-0.03794848307472545,0.2579854868583271,0.30201404440490137,0.3191831597675309,0.32137330652405804,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T20_00000000000000000000,292.17797356930174,3858.0,-0.010130637761733978,-7.345364920210326E-25,1.9480413660844862E7,-5120134.537797886,96667.82271719971,300.6259416781581,8.707090328132346E-4,-4.41549371324726,-0.028087480809839204,0.2579377201619545,0.3019860072128149,0.31917311099321977,0.32137139205133913,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T21_00000000000000000000,292.5883099595452,3858.0,-0.010446852422594943,-7.345364920210326E-25,1.958497276295439E7,-5390998.990583407,96685.84781057657,299.31408327776836,8.707098837194162E-4,-4.014832902766146,0.034743974521012216,0.25789910039079456,0.3019740447684988,0.3191697524381439,0.32137139205133913,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T22_00000000000000000000,292.84804432445685,3858.0,-0.010679326310077314,-7.345364920210326E-25,1.958497276295439E7,-5637941.048924193,96739.65099632078,298.28407287276565,8.707109020543551E-4,-3.761514310000462,-0.17309699870528017,0.25786790973704066,0.30196863648340705,0.3191692487351539,0.3213707851996093,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231T23_00000000000000000000,292.9671896060003,3858.0,-0.010861961747687674,-7.345364920210326E-25,1.958497276295439E7,-5890396.2666105535,96813.08069882191,297.52101219458586,8.707101537456845E-4,-3.5650616953402916,-0.5326062389636463,0.2578413599738631,0.3019614790846656,0.31916843759272945,0.3213707851996093,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101T00_00000000000000000000,293.02550863919885,3858.0,-0.01100662458205726,-7.345364920210326E-25,1.958497276295439E7,-6149992.087116628,96898.7875420442,296.90093511629277,8.707101537456845E-4,-3.425358633157473,-0.8758803098755749,0.2578223332456213,0.30195547438312514,0.319165926302205,0.3213703954819972,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101T01_00000000000000000000,293.0309370595669,3858.0,-1.2566898910494243E-4,-7.345364920210326E-25,0.0,-231659.36510830387,96938.34598763246,296.40182489257376,8.648698746270674E-9,-3.1848260716063956,-1.1473447310127458,0.25780760585317924,0.3019514379361368,0.31916631601981715,0.32136941336150593,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101T02_00000000000000000000,292.9262390586238,3858.0,-2.221666669923892E-4,-7.345364920210326E-25,0.0,-486463.7660516068,96929.20573272857,295.85747854820875,5.5820855915505646E-8,-2.766660468858912,-1.349694967583458,0.25779998127493164,0.30194320008444797,0.31916467848340346,0.3213691825812516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101T03_00000000000000000000,292.70953284133225,3858.0,-3.0254912102861784E-4,-7.345364920210326E-25,0.0,-729009.4564351096,96889.5833723088,295.4252292758079,1.422478260099182E-7,-2.453883514091238,-1.4693619762554908,0.25779306027544197,0.3019399828070234,0.31916348444643516,0.32136879286363934,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101T04_00000000000000000000,292.4479224031279,3858.0,-3.708734705842734E-4,-7.345364920210326E-25,0.0,-971653.1784220631,96815.40870525144,295.0384878170308,4.860813027335289E-7,-2.244107983440819,-1.5847520143431744,0.2577930197383886,0.3019331693712002,0.3191628663567104,0.321368394717531,"{""type"":""MultiPoint"",""coordinates"":[]}"
