system:index,dewpoint_temperature_2m,gauge_id,potential_evaporation,snow_depth_water_equivalent,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
19961228T19_00000000000000000000,292.3002072075965,3858.0,-0.009009731840876313,-7.345364920210326E-25,1.8559198781156294E7,-4321509.744147509,96518.50140681717,301.107024734692,9.416607271965507E-4,-3.7389677108836077,0.37455873049392313,0.29969227664555564,0.29640069118999246,0.3328600292535928,0.3752078828395739,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961228T20_00000000000000000000,292.79032784365194,3858.0,-0.00940912348263875,-7.345364920210326E-25,1.8981097150507644E7,-4613690.325319586,96574.17441265481,300.11239573613,9.487841952045516E-4,-3.6803617411694787,0.14866763396932633,0.2995724410886321,0.29639552612722103,0.3328534152921806,0.3752025339553128,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961228T21_00000000000000000000,293.290369041339,3858.0,-0.009669248993584014,-7.345364920210326E-25,1.906532581414067E7,-4849022.855489504,96586.01816203835,299.086579072318,9.487867820756094E-4,-3.306383380070121,0.07670367924868203,0.2994388430014081,0.29640123502867893,0.3328520587056418,0.37520123476281986,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961228T22_00000000000000000000,293.69027847546096,3858.0,-0.009843017490679349,-7.345364920210326E-25,1.906532581414067E7,-5075720.864274818,96644.47810124476,298.2533801569102,9.496694342833549E-4,-3.2396269051805024,-0.036711591316916266,0.29934215209517834,0.2964095013767121,0.3328523809952841,0.37519865885382414,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961228T23_00000000000000000000,294.02944125112714,3858.0,-0.0099797935913285,-7.345364920210326E-25,1.906532581414067E7,-5270328.921931716,96737.27061400189,297.64725222947044,9.502316921301794E-4,-3.0212344395831527,-0.24011862365154332,0.29925772505234466,0.2964175012237213,0.3328536187801614,0.3751971597855631,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T00_00000000000000000000,294.29162144122864,3858.0,-0.010081722130097977,-7.345364920210326E-25,1.906532581414067E7,-5447182.204745119,96787.20190662153,297.17566879298937,9.524739581100458E-4,-2.875843364164311,-0.5506637912790179,0.29919770532921397,0.29642775348601313,0.33285324511682773,0.3751953853864247,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T01_00000000000000000000,294.44511062226326,3858.0,-8.079317005978208E-5,-7.345364920210326E-25,0.0,-159197.68549437102,96798.69251818219,296.80668291598334,3.9106318197513E-6,-2.6864589225788706,-0.7754319687808754,0.29916359159269024,0.29643471261441434,0.33285519972524313,0.37519401354832116,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T02_00000000000000000000,294.485933880884,3858.0,-1.4112735357927462E-4,-7.345364920210326E-25,0.0,-326019.482682545,96777.8543652431,296.4584975538866,9.729245369811505E-6,-2.4750023508280106,-0.9312160198350737,0.29915393935905976,0.29644307007047843,0.3328565651416351,0.37519173062990907,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T03_00000000000000000000,294.44381767488466,3858.0,-1.866535253591944E-4,-7.345364920210326E-25,0.0,-493891.3751380923,96730.1704215355,296.13259117330733,1.5239350294300495E-5,-2.1557929948927863,-0.9575848280144951,0.29915237928454014,0.29645267855619983,0.33285704837541985,0.37519034273752716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T04_00000000000000000000,294.40246916682685,3858.0,-2.2825231194869292E-4,-7.345364920210326E-25,0.0,-626947.7330869586,96685.64931701757,295.95028648555063,1.963649686466883E-5,-1.8521748848368804,-0.8633361371702731,0.2991420736417721,0.29646102236612715,0.3328573790935582,0.3751883146807875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T05_00000000000000000000,294.31268109547307,3858.0,-2.586034561791421E-4,-7.345364920210326E-25,0.0,-769026.2750013149,96654.69658286861,295.7249668162876,2.935980291571393E-5,-1.7955141775398225,-0.7945280330436609,0.2991779320770189,0.2964698903482498,0.3328582131133298,0.3751862047472271,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T06_00000000000000000000,294.2440519780901,3858.0,-2.822263542678544E-4,-7.345364920210326E-25,0.0,-915461.314969225,96645.80223594743,295.5075862928069,3.7152525038506953E-5,-1.626108381773159,-0.652055766645326,0.2992043987593046,0.2964795494049487,0.33285760586024316,0.375182567249061,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T07_00000000000000000000,294.2448710834367,3858.0,-3.025298386975261E-4,-7.345364920210326E-25,0.0,-1041308.3775974535,96695.32372206911,295.38767071814783,4.27535886608436E-5,-1.3890671000324373,-0.6601123424511767,0.2992155809656825,0.2964893128144583,0.33285938989194874,0.3751808225503379,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T08_00000000000000000000,294.1945113714316,3858.0,-3.161498976621404E-4,-7.345364920210326E-25,0.0,-1174258.6524541003,96737.34293295282,295.21746289718146,5.1782386758331355E-5,-1.203021031689296,-0.6953850235979911,0.299253814230086,0.29649644412499704,0.3328613822279187,0.3751789751042319,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T09_00000000000000000000,294.1746912431513,3858.0,-3.563609288562396E-4,-7.345364920210326E-25,109229.80246199168,-1256852.3729023095,96807.72534699847,295.568833446608,7.390899678647244E-5,-1.5844714305058314,-1.1873815595598831,0.2993673123605462,0.29650249538394524,0.3328574051817611,0.3751762474823036,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T10_00000000000000000000,293.7271017503735,3858.0,-5.642392272956184E-4,-7.345364920210326E-25,709761.2522489346,-1376655.6530853796,96850.27761253712,297.0865301196117,1.3898350555132045E-4,-2.621327709804247,-1.4175846834938792,0.29968668654575914,0.2964936603130937,0.33284207254301734,0.37517292705613936,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T11_00000000000000000000,293.4051192690656,3858.0,-0.0010259435293368305,-7.345364920210326E-25,1847874.8751117885,-1549151.853095901,96880.65410792251,298.58636159142793,2.1587049105384497E-4,-3.0883800300494992,-1.2380723774141522,0.29978441495974156,0.29646675454628907,0.33281462614838186,0.37516430069090934,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T12_00000000000000000000,293.47088592383193,3858.0,-0.001705991734403055,-7.345364920210326E-25,3482404.62449366,-1719258.8337892576,96921.29312698096,299.8447188893574,3.128377370408159E-4,-3.068693860274912,-1.1526635231340354,0.29968551257663917,0.29641711712510654,0.3327698744455236,0.3751562896059051,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T13_00000000000000000000,293.6031881345742,3858.0,-0.002601660007686465,-7.345364920210326E-25,5722277.142143196,-1926182.4694355305,96893.58168334735,301.0140805719802,4.1890470058727716E-4,-3.1500013745673305,-0.9367837790995355,0.2992979193468749,0.2963468355071169,0.3327107220547926,0.3751433028986167,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T14_00000000000000000000,293.6241194131879,3858.0,-0.0035852804916992977,-7.345364920210326E-25,8143215.642064279,-2203073.7660581814,96838.94296348933,301.9000587501507,4.819729885477287E-4,-3.1605005420309737,-0.5620889872903604,0.2986889504591163,0.2962650016316284,0.3326476050599695,0.37513022307651245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T15_00000000000000000000,293.4737509214192,3858.0,-0.004671588732622725,-7.345364920210326E-25,1.0816781419590715E7,-2512409.657846282,96773.68025713143,302.787173559203,5.596596538923333E-4,-3.299103111513121,-0.21336479995745988,0.2982250323795532,0.29616464874445786,0.3325670398738446,0.3751138689842948,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T16_00000000000000000000,293.19856392969115,3858.0,-0.005663265386980724,-7.345364920210326E-25,1.313018709474459E7,-2830695.5613919725,96698.71793850117,303.0353992170572,6.024616222352991E-4,-3.462496640160581,0.04841195314760439,0.297675986889254,0.29607987733734875,0.3324991150239482,0.3750988132818563,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T17_00000000000000000000,293.03467866571566,3858.0,-0.006607521616176823,-7.345364920210326E-25,1.525970441422484E7,-3175884.274080699,96627.48383269929,303.11088073720833,6.565206206335913E-4,-3.633801183480317,0.2708032617965812,0.29725555061911463,0.29599976126966676,0.33243387444942807,0.3750848605083551,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T18_00000000000000000000,292.69143347725355,3858.0,-0.007428923368083977,-7.345364920210326E-25,1.7018588105055496E7,-3525598.907938343,96572.9142470343,302.45275778406466,8.636554468436259E-4,-3.700561144556525,0.46098010002817313,0.2984120896089721,0.2959401762161282,0.3323827913404607,0.37507224626032903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T19_00000000000000000000,292.38304405968955,3858.0,-0.008081414859634728,-7.345364920210326E-25,1.814650840586038E7,-3856419.4854805623,96523.15322470601,301.7688738963259,0.00108236136140587,-3.7080790413204254,0.8232757112417863,0.2998912923057212,0.2959184760491482,0.3323584586731532,0.375065419178369,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T20_00000000000000000000,293.03084541452046,3858.0,-0.008532188785725833,-7.345364920210326E-25,1.8699963825661518E7,-4134920.6771003213,96535.25093500117,300.55155647498975,0.0011688894264212254,-3.7132618175801384,0.6088523971105688,0.30046198899745064,0.29591189499900733,0.3323504106633083,0.3750633855026318,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T21_00000000000000000000,293.63348512530627,3858.0,-0.008787059971170139,-7.345364920210326E-25,1.879883420584986E7,-4393306.023252144,96550.6420531886,299.24822014642035,0.0011695663204285421,-3.4817221781664274,0.2983196693415191,0.300355244901983,0.2959160313838799,0.33234757226685785,0.3750596605086479,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T22_00000000000000000000,294.0774033368996,3858.0,-0.008945960967947366,-7.345364920210326E-25,1.879883420584986E7,-4638637.24335841,96581.43100410495,298.1827525066059,0.0011695837974861894,-3.3299589300087904,-0.07354063332767537,0.30026749060991653,0.29592572856949023,0.3323464360252924,0.37505825575927343,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961229T23_00000000000000000000,294.34087827326186,3858.0,-0.009067194617364006,-7.345364920210326E-25,1.879883420584986E7,-4847197.316586877,96660.17202994299,297.49753902117624,0.0011700703126777505,-3.0626474111885016,-0.5039119334152906,0.30019311796039155,0.29593199335034337,0.33234801295680455,0.3750563300485594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T00_00000000000000000000,294.47833202024316,3858.0,-0.009157247164264283,-7.345364920210326E-25,1.879883420584986E7,-5038350.3845020775,96721.9906666332,297.01539341382073,0.0011723297443931504,-2.6059374586762862,-0.6696968269257835,0.3001429214489579,0.29594039415295975,0.3323481329625367,0.3750549489792459,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T01_00000000000000000000,294.5379748242326,3858.0,-6.962576369556101E-5,-7.345364920210326E-25,0.0,-159391.962114985,96759.14518328488,296.71010711170624,3.24886267918252E-6,-2.291857765025572,-0.7571560686444475,0.30010963089556775,0.29595070340794055,0.33234857887012376,0.37505178347686974,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T02_00000000000000000000,294.5278611705681,3858.0,-1.1495775805024984E-4,-7.345364920210326E-25,0.0,-338535.5277828922,96743.9947454988,296.3418871008481,5.656244619615487E-6,-1.9226829853506373,-0.8288302126823298,0.3000795744765944,0.2959574654700723,0.33234860897189616,0.37504994606468794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T03_00000000000000000000,294.4687508099384,3858.0,-1.5388239024964338E-4,-7.345364920210326E-25,0.0,-484317.80884054926,96698.82944900276,296.13116148521664,1.3303004992654769E-5,-1.6527058309743383,-0.8932383973416989,0.30009461853968117,0.29596596821735754,0.3323499454905867,0.3750485385058147,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T04_00000000000000000000,294.3746538368427,3858.0,-1.7804989113159674E-4,-7.345364920210326E-25,0.0,-655284.7439633856,96668.76526785007,295.83836267055796,1.6853279745793868E-5,-1.3722871897491393,-0.8865800894970483,0.3000857332992092,0.2959753908748045,0.33235076064658087,0.3750473316254235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T05_00000000000000000000,294.28542603894033,3858.0,-1.9020772598312658E-4,-7.345364920210326E-25,0.0,-833317.0217265502,96653.33247244726,295.5506224507089,1.9133831170778093E-5,-1.2158593621244684,-0.8865446008119046,0.30007362275417343,0.29598412440234395,0.33235314270016314,0.3750448897696537,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T06_00000000000000000000,294.22166407712234,3858.0,-2.0160637409854238E-4,-7.345364920210326E-25,0.0,-979567.5674548901,96655.26601461807,295.4157109709826,2.2420798705612393E-5,-1.128248121707203,-0.8928159626148958,0.3000693695744245,0.29599334798673693,0.33235355047883863,0.3750426863199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T07_00000000000000000000,294.1853440059116,3858.0,-2.0641062264252044E-4,-7.345364920210326E-25,0.0,-1144753.5856699455,96662.70685555197,295.40017660621515,2.3680408935731496E-5,-1.2939004574978925,-0.9735285408637707,0.30005510855877476,0.2960021084051931,0.33235452417083367,0.37504054869272974,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T08_00000000000000000000,294.13703767466535,3858.0,-2.160527218136934E-4,-7.345364920210326E-25,0.0,-1272492.0217528543,96660.89727830405,295.3143072397706,2.5209299116672964E-5,-1.3361997319406669,-1.000773161011609,0.3000388323298082,0.296009684017891,0.3323561853873082,0.37503872934161125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T09_00000000000000000000,294.136425846912,3858.0,-2.485777229522191E-4,-7.345364920210326E-25,123152.22952285755,-1413453.8096954068,96707.27586254368,295.55833288081675,2.7916840787177238E-5,-1.4333690245164437,-1.3468797467886104,0.3000044846021745,0.29601688516454155,0.33235556007315803,0.37503694611261956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T10_00000000000000000000,293.84391702068706,3858.0,-4.352299405697036E-4,-7.345364920210326E-25,763637.0777526435,-1556344.5612341529,96737.12622413228,296.948655410984,2.9800595588141017E-5,-2.116221587105686,-1.9576062235515381,0.2998188497818362,0.29600230306332065,0.33233748295549337,0.3750305593192493,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T11_00000000000000000000,293.36480873112316,3858.0,-9.458427386962665E-4,-7.345364920210326E-25,2055312.8965226982,-1742868.263848703,96767.47750859789,298.85614640591433,4.855422550066034E-5,-2.494326149045815,-1.6626556748073074,0.29946323747768844,0.29595785157547194,0.3322989294082326,0.3750226156622152,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T12_00000000000000000000,292.8675409710647,3858.0,-0.001722463861921514,-7.345364920210326E-25,3905607.7139249807,-1939811.2858119837,96763.21135074997,300.4818726364569,1.493244302947492E-4,-2.795407697386727,-1.1652205368540482,0.2994541579804457,0.29588646542311686,0.3322398187586256,0.37500905702125265,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T13_00000000000000000000,292.2599664038213,3858.0,-0.00273381647635211,-7.345364920210326E-25,6327872.798411282,-2238045.4155137036,96760.86203184178,301.98915537657035,2.48668817552505E-4,-2.9275215213042554,-0.5987550481715689,0.2988286600088331,0.2958046901457451,0.3321749253578791,0.37499661615943536,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T14_00000000000000000000,291.74520207048414,3858.0,-0.003857090410549254,-7.345364920210326E-25,8925139.17760008,-2543605.339996843,96707.14308888222,302.98410692405076,3.057471773579683E-4,-2.9563874978119626,-0.07141088557661007,0.2980335056389818,0.2957133565522723,0.3321001300794709,0.37498059479214096,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T15_00000000000000000000,291.48192405188945,3858.0,-0.004947282229471545,-7.345364920210326E-25,1.1438655742279971E7,-2906223.0732021667,96659.0768301775,303.3960321356052,3.5812910685747073E-4,-3.0179835203677374,0.24163928321149242,0.29739343881092806,0.2956232755938849,0.33202749209474486,0.3749660199153453,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T16_00000000000000000000,291.6563399481092,3858.0,-0.005870003672020258,-7.345364920210326E-25,1.344707740217791E7,-3250802.0285917195,96590.96288517935,303.1723265410334,4.967496497065074E-4,-3.2143230667507585,0.26085404107029936,0.29775725926634966,0.29554927299548084,0.33196748160282413,0.37495245886624123,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T17_00000000000000000000,292.4445910295511,3858.0,-0.006790964768607546,-7.345364920210326E-25,1.5540784954390028E7,-3611743.0476616337,96521.62666738451,302.7540306690534,7.162086416287242E-4,-3.2584322690023058,0.26557608923560083,0.29911555638850845,0.29549917762600214,0.331919450813569,0.3749420878022879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T18_00000000000000000000,292.80514088005106,3858.0,-0.007565885932554705,-7.345364920210326E-25,1.724604482134777E7,-3947798.8841075287,96477.9447116333,301.9710025132137,9.943551753115807E-4,-3.4625579154788046,0.11417869350335616,0.3011725252785534,0.29546792957820256,0.33188351973271174,0.3749329605435665,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T19_00000000000000000000,292.62163867154743,3858.0,-0.008241062745466819,-7.345364920210326E-25,1.843799937103478E7,-4277141.630411909,96435.610179101,301.975137178673,0.0012237377114497434,-3.4156857687756315,0.03525916836088537,0.3028012490973642,0.2954501659203268,0.3318608262072457,0.3749295285401662,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T20_00000000000000000000,293.31583828012754,3858.0,-0.008657801300177497,-7.345364920210326E-25,1.893969707101899E7,-4573281.495186492,96420.63075878525,300.84900700803274,0.0012379631233274504,-3.595262172565923,0.033193603107043605,0.3027361883307637,0.2954479604638088,0.33185321487377784,0.3749247684465715,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T21_00000000000000000000,293.93866310840053,3858.0,-0.00890228900958684,-7.345364920210326E-25,1.903893240538692E7,-4829282.912146879,96425.8447612397,299.61821487589714,0.0012380115578829,-3.5649960277219606,-0.29425843173760563,0.302602880424625,0.29545323188617595,0.3318516391463366,0.37492032141140885,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T22_00000000000000000000,294.40911692008706,3858.0,-0.009069719571663146,-7.345364920210326E-25,1.903893240538692E7,-5056086.899889526,96460.73707910559,298.6070011035967,0.0012381223514114602,-3.4973279716302637,-0.6757726231330736,0.3024971654084136,0.2954621564596303,0.3318520288639488,0.37491875692196264,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961230T23_00000000000000000000,294.6556741996533,3858.0,-0.00919680832602267,-7.345364920210326E-25,1.903893240538692E7,-5270832.826555841,96523.95925182644,297.87228070542596,0.0012401769329547696,-3.1671503004705928,-0.9479592711766591,0.30242495045392753,0.2954734562635986,0.33185205655757927,0.37491808986668823,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961231T00_00000000000000000000,294.72524416679346,3858.0,-0.00929583383948387,-7.345364920210326E-25,1.903893240538692E7,-5464089.847335469,96601.08345594518,297.3922916797453,0.0012447643884942875,-2.791520320947119,-1.1145243319866058,0.3023832671250604,0.29548341232445097,0.3318535323471363,0.3749150616283939,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961231T01_00000000000000000000,294.72243164662933,3858.0,-7.563642814525756E-5,-7.345364920210326E-25,0.0,-185754.45096730487,96648.9892544732,297.042793675684,4.317658783899213E-6,-2.4880932046297337,-1.27766967272544,0.3023487311610104,0.29549196524135657,0.3318539144389662,0.374914276975529,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961231T02_00000000000000000000,294.6435030553347,3858.0,-1.3394245419378275E-4,-7.345364920210326E-25,0.0,-373969.1563404173,96673.5841429142,296.69500524358403,7.703701422512892E-6,-2.202783784771512,-1.4134386058508157,0.30231887461780543,0.2955016973450231,0.3318556198047068,0.37491231393861735,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961231T03_00000000000000000000,294.4979195934687,3858.0,-1.788776729182816E-4,-7.345364920210326E-25,0.0,-564809.5846572676,96631.70665889345,296.34093114321195,9.470066072607322E-6,-2.0019453956675846,-1.4460329036420656,0.3022810820433484,0.2955118083296636,0.3318570024794483,0.37491103441261564,"{""type"":""MultiPoint"",""coordinates"":[]}"
19961231T04_00000000000000000000,294.3651532800227,3858.0,-2.1653967755723457E-4,-7.345364920210326E-25,0.0,-748540.5055236992,96624.55457940973,296.0776327886626,1.2037519919570635E-5,-1.81288541105195,-1.424924836115355,0.30225372755945784,0.2955196231511122,0.3318581519657936,0.3749084589049768,"{""type"":""MultiPoint"",""coordinates"":[]}"
