gauge_id,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
ANA_1006,24.117991143943748,0.0,0.0012613248769511845,0.7584015328583452,0.0,0.0,0.42211691671046286,0.0,97.77345631519728,1737.5282678584792,0.0,0.0,39.29763987317857,244.3718668705229,1,97.48995927294628,100.0,99.99953682031635,99.99953682031635,92.44410225312099,75.4397838581421,56.41103379411357,43.30734818149273,0.0006418992391551801,0.0,0.001522156943493134,0.0,1.0259741260308395,0.0,60.026447375599865,46.9801691758935,66.81202736854961,87.22376329568421,18,57.27253550844463,0.8988512923383732,0.05626827059865188,0.15763379448730686,0.05767819418892132,0.0,0.22515793339267837,0.34794338585482343,0.0,0.05934359656237377,0.0,0.10529102338466592,0.0,0.0,17.180344561175193,0.0,256.37749499952514,262.0998735495763,252.9599955886949,252.60374363369024,269.80089498221827,98.24979818201865,91.36985867176173,117.68454237324413,64.86805682823007,75.75189970160031,62.31159172388488,269.9784829088463,263.2536795607273,130.92054846277836,152.33487156373775,260.0749518416053,132.3716488043623,146.20090179302215,8,264.38403992664024,259.9435478220895,261.6345453272886,258.8915368213363,118,1841.8349771874973,100.0,0.0,0.0,0.0,1.8255540235561212,107.52322630474625,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379669039446529,151.95366094487332,158.77839274386733,160.82599748136474,252.33274444364298,0.0,0.0,19.779955049223002,0.0,1.025325707725696,0.0006456333504423117,701.4611033674705,0.0,0.0,0.0,0.0,316,1,75.43300929666643,0.107510667209932,27.72719694032719,10472.000000000002,35714.40682639237,270.160376133027,30.77895191063129,130.92054846277836,146.20136497270582,152.4110055822359,0.0,0.026741573350473658,153.40627166089385,107.0138033257406,157.58082587242015,79.43783574327617,124.40748888525755,139.37913142764285,143.55517317195813,132.3716488043623,129.17870353652512,1.2283554774594798,313.7012192613929,1303.8308259601295,-3.7092669560855853,33.413792929480074,33.0252452391676,105.98391542998907,261.10143830498095,497,10,1.1873234140330915,1,42.19236510472163,76.26145902446758,936.58870082356,24.858662936996197,16.169269572906146,206.2257974517334,81.68270647853164,49.5849179650222,270.97348626120254,236.6007050110519,142.48809480521024,263.6862060554166,0.0,0.0032587906356041207,154.87373626658308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873234140330915,228.52883839639082,239.724370804054,-88.39512541354088,-72.48984238852826,-36.79254749690284,-79.9761067528413,-51.588632877222864,0.0,0.0,0.0,37.455354445789126,35.70111686820093,42.19876010034166,51.535158230566395,0.0007981736941377041,197.171,1683.5459999999998,733.744,5,0,11329.4,172122.88199999998,19.075,0,8671.201041644435,1.0
ANA_1007,23.5361146302476,0.0,0.08078733439827844,0.22534827772652605,0.0,0.0,0.02391162014867159,0.0,92.98902071825943,1757.644894065536,0.0,0.0,43.741555169896,178.81433072563152,1,97.75575229512984,99.99999999999997,99.99999999999997,99.99999999999997,94.82023512392094,81.3279481722083,62.945070616892714,48.29426920895015,0.19836721993727957,0.0,0.0,0.0,0.35205133981064335,0.2386729791308055,46.82203532051466,50.16519677777621,67.55868454292607,87.81324329344932,18,32.889519574733825,3.3179138688410403,0.2401686413325485,5.769492407938274,0.0,0.0,2.6084798429964877,0.8418573556473805,0.0,0.0,0.0,0.0,0.0,0.0,11.76348152586921,0.0,252.03006633411024,260.1186349516486,249.92685832161362,248.12915133495068,266.07291945429205,93.09371967280639,99.1928882978429,122.83442368645537,71.714575690582,84.20158738648837,69.42420368261571,266.0613774964805,262.83342517295983,137.96588640395984,153.2546646391139,258.75925680945767,134.87246014719707,148.80223195724773,3,262.82887434915193,256.59525178218644,261.6889607872884,261.52780725662797,118,1949.4041359160285,99.99999999999997,0.0,0.0,0.0,17.187036452015672,124.88932097982149,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.808644977435858,153.67832741221096,162.50333725702117,162.76174153003942,248.12915133495068,0.0,0.0,26.007867289477783,0.0,0.1129201128630354,0.0,700.8369523690596,0.0,0.0,0.0,0.2386729791308055,316,1,77.96448012995026,6.272648239714083,27.933100531378187,10469.78739043662,335984.64438575355,266.3928015915372,29.00925126778288,137.96588640395984,148.80223195724773,153.2546646391139,0.0,0.2005115824235093,152.3758326740869,109.12228027698792,157.03632728287906,84.74924673495505,124.82576772515358,138.92762057396567,147.03056615588275,134.87246014719707,130.9004355165176,1.345482124300431,1326.4973594461794,1363.4064337194527,-9.439242910262516,32.02380027405357,32.74939020551673,110.91906598933929,258.91476405125724,497,10,0.23801848626144131,1,42.31757345683685,87.7641668310094,810.7513274059233,44.52830805769589,21.653431487316404,218.59255573467038,106.63761204439504,45.189788265373984,291.94426097159544,258.770988760062,156.4200068403252,261.64097442863533,0.0,0.001349500703975773,147.14567542900946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801848626144131,226.32299430904732,242.2748033987057,-84.39570902146373,-72.17872555966296,-18.51976934331772,-64.34919629252951,-44.14877908657441,0.0,0.0,0.0,42.405205109505495,38.32034919720917,41.23735765188788,52.67966103897577,0.8405634127652343,101.28399999999999,823.38,360.806,3,0,5320.339,65181.201,18.77,0,5605.562028335499,1.0
ANA_1009,23.03699980950259,0.0,0.0572448638273756,0.012324716481198587,0.0,0.0,0.0,0.0,99.65646547960719,1774.8712230304668,0.0,0.0,58.88873352443379,208.13236280509895,1,100.0,100.0,100.0,100.0,97.94083598021196,89.66251257439387,75.0247407537525,63.07861243787863,0.04208746947650938,0.0,0.0,0.0,0.33479613491958293,0.2530515804687143,4.941501442683875,66.41913686369712,83.17361574188341,95.90706330492348,18,25.17699583594823,0.19688467582035887,0.005031728012742345,3.8719718110810635,0.016040020696662514,0.0,0.008434924697632601,0.040301723185069444,0.0,0.0,0.0,0.0,0.0,0.0,12.102869343592129,0.0,243.48647004227462,251.04493333668444,248.37838068938962,244.7233493714785,258.07374465186075,99.71012546519533,110.20081251149222,130.64408223337634,94.246633474271,99.61046987909525,91.67135297071053,259.195595417479,258.6531286870115,143.55083504991433,157.03224778665526,256.45631443183373,137.7636766265592,152.70705029140908,3,254.77206094788446,254.69855089267824,255.71377848694266,256.0191167200264,114,2426.0884480505188,98.33373442524919,0.0,0.0,0.0,0.6210778969172459,141.6176045643987,0.0,0.0,1.6662655747508066,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.781670740268673,156.92061149572373,161.1249757540036,164.39964292625095,243.43475201224982,0.0,0.0,27.255534326141287,0.0,0.07682123135616192,0.004923323094706701,700.7996415925618,0.0,0.0,0.0,0.2530515804687143,316,1,85.89790839166196,4.617367016724682,28.084897861208763,10459.106186820622,128470.32251229708,259.3954239549667,29.010171688642707,143.55083504991433,152.70705029140908,157.03224778665526,0.0,0.07672146398539378,151.77365318849724,135.01856150420772,155.24943301759538,113.31339482666007,124.83494038095684,136.00695999251934,161.1249757540036,137.7636766265592,133.62446264856746,1.3994713616875982,131.7463721589014,1526.8063460381666,16.16838977647589,33.18941924284133,45.3524910844167,136.71379512484287,253.44752303012956,505,10,0.35780618465176633,1,77.42520085400021,107.84663766374129,927.3745370817043,73.81916584492038,53.5838127161224,240.84067985936724,142.09776810486434,43.7330566769974,317.2829438332284,355.53885316572064,175.04834892605743,330.9159605354119,0.00014443027126404595,0.2057262512787564,196.38656972137568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627124650956654,235.1563926863316,295.1208782902699,-60.564311589269536,-48.96805880917567,5.850246424814487,-40.827103745600986,-30.496216196291584,0.0,0.0,0.0,56.56608753003795,42.70245814153171,52.50632768123508,54.552555856453004,0.000807692487290386,1214.714,6703.648999999999,3469.8900000000003,186,0,72000.85399999999,1754873.563,588.7850000000001,0,25192.730315877096,1.0
ANA_1014,22.962618544280435,0.0,0.07937453622829543,9.569942112119135,0.0,0.0,0.0,0.0,93.32147611316006,1736.6890658643058,0.0,0.0,44.48881301472019,266.26906118467366,1,97.94999470356116,100.0,100.0,100.0,93.98364374553296,79.60376084454208,62.57296154506091,48.78063703750632,0.6295472744696887,8.910322455588956e-06,0.0,0.0,1.8762001456832444,1.8742835866359233,45.09832110438337,52.02752144966934,67.6125024490625,86.88788146577653,18,57.77631716583968,4.097622730782412,0.024942778460530127,41.033720228956895,0.0,0.0,1.9648389062102494,0.5626382406740031,0.0,0.0,0.0,0.0,0.0,0.0,16.365194809163313,0.0,241.42769062765313,252.5259809759714,244.93923244754635,239.81734321123903,260.4638669266759,93.36927804091516,92.60056646000652,116.39582618113832,71.92335144282603,81.31509272307746,71.09302039885796,261.9830952303543,261.06368706208804,136.88410574795418,153.39404138541275,257.19759375459233,130.93448125859612,145.68591688233505,3,259.35470940523345,255.53762636921223,259.7846843380656,260.2968816723815,112,1869.5650944163006,99.99913332079883,0.0,0.0,0.0,30.986873724533737,185.44930302882227,0.0,0.0,0.0008666792011611483,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.035478851169131,156.60680016727056,160.74284425966752,165.26309597207722,239.49754102897842,0.0,0.0,25.974280661503602,0.0,0.001838953401485291,0.0,689.0,0.0,0.0,0.0,1.8742835866359233,316,1,77.86887181048537,49.05303515312336,23.04775075576341,9525.0,1299433.7361837195,262.07954741211466,29.837195578818456,136.88410574795418,145.68591688233505,153.39404138541275,0.0,0.7502327731366402,151.93474099325536,110.48765296650413,157.81709608140804,89.35162415286592,118.84927147365215,133.5138678456573,144.67487396698024,130.93448125859612,125.2520045655399,1.2562286538942746,1003.7978335739535,1344.6504195603288,-5.429062993735015,25.119034788952554,35.930622044556586,107.60843433481016,254.5399554068492,505,10,0.008506570992286902,1,37.88911222697071,95.73981272628279,525.2417633266214,36.132252121404406,29.728165502844366,186.69676931474953,92.40342013530635,44.08140164198036,266.2519952317547,232.25432465678892,221.0135143858323,276.39744984846305,0.0010846789812575307,0.01631351219931566,156.03213099792012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008506570992286902,209.0194085539893,251.07256855073788,-77.8216123113806,-75.0601598361573,-26.289063105041834,-69.63231549333453,-39.42417803297761,0.0,0.0,0.0,37.191606484004815,29.84692322867952,44.399172601404224,48.488120319942375,3.3921627444999545,50.802,265.66200000000003,123.67,0,0,2029.824,18152.911,5.345,0,7655.436896948212,1.0
ANA_1015,30.382224210773877,0.0,0.7116883579724422,7.492931610711188,0.0,0.0,0.0,0.0,83.57425695189754,1713.8220296798522,0.0,0.0,40.83730853670516,309.4965680689385,1,95.52319647123029,100.0,100.0,100.0,93.0000041817756,76.57753443243051,58.356376323927584,44.87194428768444,1.5032043725171609,0.0,0.0,0.0,0.955107748110893,0.955107748110893,63.62069900498055,47.46088532260633,63.777377409318866,83.13268120235203,18,82.31511991895688,12.043779007569704,0.22182418232588563,36.353549002526385,0.0,0.0,1.4970551138669868,1.9394055521007507,0.0,0.0,0.0,0.0,0.0,0.0,22.808212608035664,0.0,232.3816612431377,245.62399161092176,241.04376959886588,233.9579860956501,255.61787363985545,84.50817211264372,86.09010058170485,110.47130792203177,66.78794638820976,74.04537144965914,65.97947385927435,258.33221527453406,257.7590037939075,132.8269418559502,152.87197956122245,254.39123077914496,126.20930803739192,141.62260149970575,3,252.42095096546277,251.98980173695534,256.45308175644203,254.61499533053862,112,1709.7587056605203,100.0,0.0,0.0,0.0,71.45543577176119,218.4970637914947,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28810266785178634,158.77722890271338,156.89027924723823,164.62874658243354,232.18086396231584,0.0,0.0,26.08296445481783,0.0,0.0,0.0,688.9639335269965,0.0,0.0,0.0,0.955107748110893,316,1,75.4723518683198,37.89418163978739,22.611507703617534,9521.132499072826,2951030.9189693765,258.3713325137002,29.197449225185906,132.8269418559502,141.62260149970575,153.273046766336,0.0,1.8588794182951462,153.07855296153318,106.59393840631961,159.8059417741296,81.23086819968417,115.23071411296681,130.6483324627529,134.3736648871801,126.20930803739192,120.47014914969043,0.29476585910735,3049.907103762241,1279.5166690448991,-13.440018335638122,25.98605693021313,31.32879060623798,99.74686247351633,249.62375843838555,505,10,0.0,1,36.91149314082187,86.87040892378356,496.18472545065964,21.536520155356673,18.384971310204755,184.5872054750739,76.42404777769222,44.717813458414334,237.26075272676735,219.04127334540394,263.2978125113245,242.87154403426769,0.024389946751913538,0.0,142.362771163884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.6525022553497,228.53985003474804,-85.93034873208198,-75.86437338203203,-36.66194912339415,-81.13004211136389,-45.587081166115645,0.0,0.0,0.0,35.08627411693199,31.64910434174148,36.77816801082708,43.92945705647438,7.754118054672263,66.795,410.235,194.872,0,0,3357.655,33258.951,96.288,0,4825.072306295335,1.0
ANA_1020,21.895046122089298,0.0,0.017464596265207463,8.285614884930883,0.0,0.0,0.0,0.0,97.7618628680098,1797.3201933222297,0.0,0.0,44.27867239239839,253.29574488021146,1,99.5805935864976,100.0,100.0,100.0,94.59885716754505,80.3004099318319,62.26162599177259,48.47668948283122,0.41829987891558584,0.0,0.0,0.0,0.34847612879372364,0.32523433416428454,85.53705535028463,51.43954342641507,68.43511948967974,89.22267448634281,18,52.549191067920276,1.7548693773463309,0.018090005667593768,3.3610235173728715,0.0,0.0,0.23125713996144437,0.19489288810409425,0.0,0.0,0.0,0.0,0.0,0.0,17.85654774408684,0.0,234.20244944339606,244.2760900974203,242.79753035579202,236.0829526094859,252.05916917786553,97.80134129847477,96.88960723128191,123.03834701215459,72.69953104946478,82.08349994098882,71.35964024544049,255.93350751633662,256.0529499777942,145.0259416366486,160.7735695161027,254.17421594261197,137.99464675431753,154.06954861773846,3,252.21053375893706,250.79635084545447,254.55844298701405,253.135517622711,112,1986.246774253141,100.0,0.0,0.0,0.0,22.928091086800876,179.33032044694392,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.249825577194482,161.2957102855718,164.75800271652807,168.97719911737966,234.20244944339606,0.0,0.0,27.555551306737264,0.0,0.016325919528226696,0.006915875101212449,689.1394460815942,0.0,0.0,0.0,0.32523433416428454,316,1,78.17588401511705,13.482307735198567,27.482906323719618,9534.83813928426,982121.0528066295,256.2691872399857,29.819713153755497,145.0259416366486,154.06954861773846,160.7735695161027,0.0,0.9440016615044441,153.99995372670395,116.09973421129445,159.3587288232407,90.70047248226788,123.54892945811434,136.19085557564776,154.5009796590366,137.99464675431753,131.3793676606625,1.4218317371916909,952.7837675754816,1404.9932641307985,-6.204814709767506,28.69676474206091,39.43002448398319,110.47387241422591,248.83753159064887,505,10,0.017339915543687284,1,44.16046369349911,91.92167384324532,609.2611196002215,36.78076559396659,26.210930062402785,212.90767694510583,105.12712480897781,42.70613648531521,269.3267676155102,246.26755574640552,216.53597771207836,296.04187975568243,0.027748473700692007,0.00013504908335313333,158.64580080930065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017339915543687284,226.59603841106306,272.4511297246131,-80.75264320154925,-71.325882955817,-20.129831872601383,-70.31867838120027,-42.32399559759625,0.0,0.0,0.0,37.253169814380755,35.07277633229165,45.4290233239119,46.18059716617826,1.6799707552738177,153.271,798.296,420.542,0,0,7904.521000000001,93672.504,37.467,0,8289.081714271939,1.0
ANA_1021,23.083264109440922,0.0,0.220741244287196,0.0,0.0,0.0,0.0,0.0,99.4589470548557,1773.9240052876808,0.0,0.0,41.77575748649545,273.407026732688,1,98.07022580190971,100.0,100.0,100.0,93.71482721726548,78.01602604010732,59.722169690810944,46.026658537639165,0.03678142391897759,0.0,0.0,0.0,0.8652962611524077,0.5444361334829245,37.56385643876336,48.58169859314277,65.44851096474336,86.59909786423708,18,62.28581238896296,0.21326809992966606,0.0,1.8619566340879516,0.0,0.0,0.0,0.10803824692802494,0.0,0.0,0.0,0.0,0.0,0.0,19.35635492564431,0.0,233.94874415073465,245.03276084898948,243.7184897205632,236.28820308891022,252.65266654485956,99.68053286599748,92.53049596515862,118.85286621878487,68.89174070465023,77.85727983822406,67.4200482025752,256.8833908569698,256.50934083794067,140.92928634460958,158.1000696431522,254.05130134188315,134.7436596708628,150.55627890621378,3,252.21405106178128,251.18989417893266,255.12909623276096,253.22436707434042,112,1844.7374523264668,99.96605787925053,0.0,0.0,0.0,39.38665740415129,193.8498506614785,0.0,0.0,0.033942120749491315,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7656428503954613,160.6124926456196,162.4326614245372,168.18217734552275,233.94871860319356,0.0,0.0,27.61331352469682,0.0,0.09650753516832038,0.22350841939854782,689.0,0.0,0.0,0.0,0.5444361334829245,316,1,76.52224038037312,11.906111749349325,26.909723620561792,9525.0,399369.2251244485,257.0012819643582,29.817642473447098,140.92928634460958,150.55627890621378,158.1000696431522,0.0,0.28796674961158225,154.02978306209806,110.91597168779488,159.7301534936657,85.182338344338,121.66903026442029,134.82350472098938,145.88656381515145,134.7436596708628,128.2222423419181,1.8351312599094025,284.07594776690905,1351.813749892617,-11.61880824412098,27.875785747612394,36.032645008806604,103.96715572780685,249.35251877666505,505,10,0.2185472904060597,1,38.905579978312176,87.71976081755238,500.09804614909353,26.903657642409296,22.862424885910723,198.09897326624755,93.30385570348541,42.8651838748299,257.3294398141212,227.57637896579683,232.39545559044515,266.4134539234771,0.0,0.0,148.76275399264765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185472904060597,222.97665194551485,253.83566712998453,-82.9469995573265,-74.68798558046588,-27.36196614740987,-77.89664021851698,-45.09845522838793,0.0,0.0,0.0,33.78472376355748,31.912335297618082,40.45807831000931,45.18994480115547,0.15582683226630947,82.779,481.905,246.375,0,0,5243.153,61684.225000000006,6.268000000000001,0,6466.779667759568,1.0
ANA_1040,22.23560595778559,0.0,1.510656459988193,57.24866579978981,0.0,0.0,0.011591660627749177,0.0,88.92524993434442,1649.8999585160175,0.0,0.0,89.95133168233022,81.96092414838111,1,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,97.93755064041227,92.70507300324499,2.4692216598562027,0.0,6.019547931888194,0.0,16.79650489454526,10.062186310763884,13.958366340501872,93.1900035927471,98.00994058075823,99.99999999999997,18,13.433468088791294,1.406107257453843,0.0014769522042898595,12.329688081045141,1.8857412098520439,0.0,0.004318878109584729,0.1783947468013218,0.0,0.0,0.0,0.0,0.0,0.0,7.447225732920845,0.1220488772614884,265.27418924206745,269.2102750256799,263.6359619107187,261.8254883921285,271.0892829265617,90.57458641293982,119.33190087883278,125.490985249777,130.48161613028378,126.65354020478037,133.21867750911971,271.3694589418715,269.6138689547397,130.71765544673667,141.23558492022016,267.3694589418715,130.88894303016508,144.5886387790543,1,268.0520242919996,266.2815783834056,267.2033377334363,268.0719165827733,117,2679.1926416583997,99.99999999999997,0.0,0.0,0.0,4.8834479019343275,42.30886440434968,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58438551401952,141.8778958295476,144.348353881827,152.1849985216844,261.8254883921285,0.0,0.0,27.78672265019794,0.0,6.6828972400700835,0.16399919838157978,700.9999999999999,0.0,0.0,4.851914003123468,5.211114931760535,316,1,97.6642217682849,15.004033334332501,27.336080317305807,10472.000000000002,10142564.43170889,271.37275709803885,26.147559254801163,130.71765544673667,144.5886387790543,141.23558492022016,0.0,16.595354386731486,141.71351466644927,141.5985805240096,147.7268410298393,144.14777954897014,119.33190087883278,129.35406999416773,144.348353881827,130.88894303016508,125.490985249777,15.646047870011838,149.88556568312416,1612.4082615014481,22.652278353771266,33.87176334476207,39.1346868665119,162.1845690917562,267.35231783727494,474,10,8.314351291503252,1,126.02638457242762,160.82209137475928,1589.1787220775611,192.76762176514836,136.09712388303208,299.5881576102219,281.9652406886743,45.800193705996584,254.0719067612956,309.3683171013245,68.47621015558386,270.55105808908326,0.7005103743732483,4.772094048487094,196.8874724248696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.657261286124392,214.35579053295095,237.3182504489535,4.132977180607128,-11.215067005383386,55.324059037720204,38.13291691729501,7.764824028527529,0.0,0.0,0.0,53.265053478896974,56.21684821132744,47.92692520459363,48.65123214981104,0.0,60978.265999999996,108753.883,82842.06999999999,22510,787,1134419.089,64549233.141,13596.991,0,606.5864410821504,1.0
ANA_1042,15.804067972030683,0.0,51.00729072527427,0.013501310829900942,0.0,0.0,0.016866715840768508,0.0,45.6298715559268,1634.5278792725019,0.0,0.0,99.36666914333772,75.28118947935873,1,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,0.14736050636359907,0.0,2.041842345020448,0.0,87.69638266829921,82.84922184178555,78.7346432608629,99.36666914333772,100.00000000000001,100.00000000000001,18,6.957695537458314,0.19296994130354267,0.0,6.794406695816311,0.9771396446286357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0465361856112585,0.0600520834812609,250.53959384985154,257.0711577388534,253.18273043905276,251.2182159674407,261.48894390170534,96.69098416709171,116.70144664794013,126.31908613064077,138.77160155020124,125.46526342205264,143.99580445782914,262.35005935195187,261.48725045332793,130.74656301824248,140.06906319427497,259.91961827550057,132.76165191506277,146.13042107248862,1,256.7325503518903,255.98813412433972,256.1692171000711,257.49836608019393,111,3019.151649106724,99.2244019731877,0.0,0.0,0.0,0.0,42.42241538028067,0.0,0.0,0.775598026812342,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.799095481531296,141.0231331511266,141.30517010378964,150.39746860311973,250.39814835767973,0.0,0.0,28.742100203444846,0.0,3.2165785246988245,1.563860961454074,701.0000000000002,0.0,0.0,0.2632609798486194,82.58375878069614,316,7,100.00000000000001,16.907192327296695,27.99873683498515,10472.000000000002,1014972.3707112198,262.4238470277989,26.844812462487425,130.74656301824248,146.13042107248862,140.06906319427497,0.0,0.7673847907699022,138.78237145881482,141.0231331511266,144.9074558006423,150.3974025738823,116.70144664794013,125.46526342205264,141.30517010378964,132.76165191506277,126.31908613064077,70.02335864388084,74.38435523987444,1633.6853987092627,31.608263481506842,33.60246809506042,45.4585750719559,184.76981723367908,257.062795248193,496,10,8.607675042512051,1,190.1245658133781,170.81351333479702,1431.544962166694,271.4752215037914,218.5098382437729,315.71081065801224,318.18400414504595,44.11023236600162,259.9081542446281,301.3868713465933,60.750737848182446,278.5308007334912,0.0,22.19063487660696,220.70086396206204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86940064487965,213.39116663338572,260.37975656710984,42.39231022745119,26.77740036799499,60.220907635734065,56.94993811855987,14.995988115681795,0.0,0.0,0.0,51.48037411292695,57.874443757597795,49.54632759146275,49.53680996368445,0.009860275279140778,26.933,46.959,36.026,18,0,188.328,919.386,1.047,0,6874.188993975788,1.0
