system:index,dewpoint_temperature_2m,gauge_id,potential_evaporation,snow_depth_water_equivalent,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
20021227T00_00000000000000000000,293.72480276243135,3858.0,-0.009509548334014543,-7.27919033709973E-25,1.6810518721552946E7,-5168401.912935977,97000.30711316019,298.35200448392146,0.0032861234902553348,-2.037077601977291,-0.8443512295214188,0.29148861093745365,0.2870586832140728,0.32039435554876433,0.3551632186164796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T01_00000000000000000000,293.8099922478384,3858.0,-1.0746113193239567E-4,-7.27919033709973E-25,0.0,-150288.23478845548,96979.18634820182,298.0031824797758,1.4814593121695539E-6,-2.118607875806515,-1.1387721909623296,0.2914248935126125,0.2870647404933755,0.3203954741306234,0.3551610384454504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T02_00000000000000000000,293.8678370705596,3858.0,-2.185835306233769E-4,-7.27919033709973E-25,0.0,-284229.4211623441,96967.15322039068,297.69259290922446,2.4566235699516413E-6,-2.067534979768526,-1.5284086238755317,0.2913532488863725,0.2870709085472003,0.3203955820956468,0.3551591717342103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T03_00000000000000000000,293.8903249479419,3858.0,-3.248763633377015E-4,-7.27919033709973E-25,0.0,-427590.57433321065,96907.29090825396,297.3635052866546,4.771950674919921E-6,-1.8097223160148854,-1.8823959227770706,0.2913001188568881,0.28707847693547295,0.3203954408179955,0.35515750810959396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T04_00000000000000000000,293.8504645615351,3858.0,-4.237193107256927E-4,-7.27919033709973E-25,0.0,-579582.2777763162,96881.67626210772,297.09552404273336,1.0284386331037063E-5,-1.5060163328652496,-2.0060082647875577,0.29127476794696244,0.2870850808629608,0.3203962772459087,0.3551565420433814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T05_00000000000000000000,293.7457539082151,3858.0,-5.176898742276794E-4,-7.27919033709973E-25,0.0,-719056.0645483715,96852.71599082174,296.9162004948339,1.535088128021121E-5,-1.2487052746101044,-2.109644914163808,0.29125000061006256,0.2870923169276671,0.32039644782261845,0.35515432494751153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T06_00000000000000000000,293.59875115821984,3858.0,-6.084004531217289E-4,-7.27919033709973E-25,0.0,-862105.9742621918,96848.31904521372,296.7562192613544,1.5716461229690576E-5,-1.0875841945768803,-2.0700955818124482,0.2911837036640128,0.2870975931663176,0.32039669104493873,0.35515336450029633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T07_00000000000000000000,293.87576142473193,3858.0,-6.945662783868707E-4,-7.27919033709973E-25,0.0,-966258.8780314584,96859.39995137994,296.75598654896766,2.7508111891575186E-5,-1.1178713263764959,-1.7165498887541235,0.2912135899076331,0.28710521132285394,0.32039692664147673,0.35515271028844475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T08_00000000000000000000,293.7739756081116,3858.0,-7.694706794434404E-4,-7.27919033709973E-25,0.0,-1085311.5309590194,96907.57628088996,296.67482224767,3.733780448468969E-5,-1.040057715966265,-1.612897729339351,0.2912321735377866,0.2871137931374612,0.32039666736487793,0.3551494717391011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T09_00000000000000000000,293.79159257403046,3858.0,-8.598447574643645E-4,-7.27919033709973E-25,62756.87953074863,-1179634.650612867,96959.24523149396,296.8472708204856,4.936865891445815E-5,-0.8953736212071831,-1.3829950933372634,0.29125767214707504,0.2871190982738131,0.32039696597445927,0.35514830860661906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T10_00000000000000000000,293.69554335330116,3858.0,-9.851902082473865E-4,-7.27919033709973E-25,278075.64842969103,-1274241.878583828,97022.84133379254,297.30433853216016,5.898382995400952E-5,-0.9844900377357745,-1.6495452797377124,0.29123303525118854,0.2871194225702402,0.320390343183194,0.35514551997843224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T11_00000000000000000000,293.3341094113405,3858.0,-0.0012601087754369373,-7.27919033709973E-25,861345.4517333893,-1381077.0827239726,97031.62194675881,298.293728563685,6.216069252502337E-5,-1.1215723938665771,-1.9585957587113336,0.29104877628252357,0.28710418384902575,0.32037368165154184,0.3551406358655358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021227T12_00000000000000000000,292.8885530821685,3858.0,-0.0016973014511166044,-7.27919033709973E-25,1755438.624756694,-1528730.6437476985,97072.93207678765,299.38986453130036,6.46390975605651E-5,-1.156330775497174,-1.8451311319252757,0.29072901438648296,0.2870816853830442,0.3203458318931576,0.35513323925804363,"{""type"":""MultiPoint"",""coordinates"":[]}"
