system:index,dewpoint_temperature_2m,gauge_id,potential_evaporation,snow_depth_water_equivalent,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
20111225T00_00000000000000000000,293.5854613003972,3858.0,-0.008533931489030668,-7.345364920210326E-25,1.6375816496396445E7,-3680507.0298279766,97074.78501363663,296.1296430402443,0.002525774357247888,-2.671034206326364,0.5045597923881244,0.3165663280142897,0.3163348445825107,0.3622945833384278,0.4070342218075051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T01_00000000000000000000,293.6908579273536,3858.0,-7.996524846937444E-5,-7.345364920210326E-25,0.0,-96029.01405419807,97075.04898358177,295.8316404158126,3.835834015812023E-5,-2.4137649081596058,0.3860227994323309,0.31678981320448724,0.31635355343603694,0.3622929787132851,0.4070318558082015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T02_00000000000000000000,293.6831807609082,3858.0,-1.370259987625332E-4,-7.345364920210326E-25,0.0,-211834.80712754486,97025.42544341653,295.50087609964095,7.220139457824646E-5,-2.124930638593189,0.38186639808543604,0.31699475891379775,0.3163707403439551,0.3622899777672643,0.4070300284299438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T03_00000000000000000000,293.61713122574,3858.0,-1.82973676145522E-4,-7.345364920210326E-25,0.0,-318962.9932268925,96957.9991122626,295.23799669834756,1.0207453491285292E-4,-1.9091324498924447,0.3640066160195704,0.31717164214553295,0.3163882467320166,0.3622880183425654,0.4070264780262391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T04_00000000000000000000,293.5219035522132,3858.0,-2.2382862633498388E-4,-7.345364920210326E-25,0.0,-413069.9571913304,96907.87039588975,295.0503137783061,1.2200086089134768E-4,-1.7953287826807798,0.3785594029305917,0.3172734078092172,0.31640779602702584,0.3622867954078957,0.4070227702906044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T05_00000000000000000000,293.4348003229516,3858.0,-2.55352532577023E-4,-7.345364920210326E-25,0.0,-530422.834880846,96879.2322684731,294.81873090391707,1.4175360527418106E-4,-1.6622955142758713,0.3381584320397469,0.3173776145259573,0.31642716752089967,0.3622850246209699,0.4070200651446661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T06_00000000000000000000,293.36714053962964,3858.0,-2.8643311878887826E-4,-7.345364920210326E-25,0.0,-625145.1403282653,96871.38259734696,294.72018577908403,1.6009145582849193E-4,-1.6368477724171535,0.3430862848182625,0.3174706799747303,0.3164475042782725,0.36228481792213346,0.4070173009992541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T07_00000000000000000000,293.1474376130414,3858.0,-3.1765687890698466E-4,-7.345364920210326E-25,0.0,-719837.6803093272,96861.51561369772,294.5041382945288,1.9484457829692286E-4,-1.8008976700091588,0.45651948455131436,0.3176940852948921,0.31646475299516313,0.36228266624744865,0.40701530344564363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T08_00000000000000000000,293.17570224127616,3858.0,-3.4678399247707766E-4,-7.345364920210326E-25,0.0,-823836.3689305065,96931.95833059338,294.39887449344906,2.6180324452840134E-4,-1.8758510827604296,0.6279132952788709,0.31818201896976106,0.31648618064076445,0.362279652056648,0.4070112975017846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225T09_00000000000000000000,293.2653598772355,3858.0,-3.97479611774899E-4,-7.345364920210326E-25,98266.50055236991,-923502.4720395602,96990.0340247958,294.64130916752976,3.3380804396134975E-4,-2.286303948199669,0.8364996983593707,0.31869040097923895,0.3165054092515593,0.36227818549830104,0.4070078675051691,"{""type"":""MultiPoint"",""coordinates"":[]}"
